time,rnti,link,tbs_ul
19:38:40.622154,"0xf4cc,",[UL],373
19:38:40.939788,"0xf4cc,",[UL],317
19:38:40.962443,"0xf4cc,",[UL],317
19:38:41.419697,"0xf4cc,",[UL],317
19:38:41.542969,"0xf4cc,",[UL],317
19:38:41.962574,"0xf4cc,",[UL],317
19:38:41.982557,"0xf4cc,",[UL],317
19:38:42.039898,"0xf4cc,",[UL],249
19:38:42.499847,"0xf4cc,",[UL],301
19:38:42.702550,"0xf4cc,",[UL],317
19:38:43.022166,"0xf4cc,",[UL],269
19:38:43.062155,"0xf4cc,",[UL],317
19:38:43.079690,"0xf4cc,",[UL],317
19:38:43.619702,"0xf4cc,",[UL],301
19:38:44.019645,"0xf4cc,",[UL],269
19:38:44.039632,"0xf4cc,",[UL],317
19:38:44.102127,"0xf4cc,",[UL],317
19:38:44.302137,"0xf4cc,",[UL],301
19:38:44.942190,"0xf4cc,",[UL],317
19:38:44.962185,"0xf4cc,",[UL],285
19:38:45.462193,"0xf4cc,",[UL],317
19:38:45.482103,"0xf4cc,",[UL],317
19:38:45.539776,"0xf4cc,",[UL],373
19:38:45.742359,"0xf4cc,",[UL],373
19:38:45.762156,"0xf4cc,",[UL],317
19:38:45.769188,"0xf4cc,",[UL],839
19:38:45.802107,"0xf4cc,",[UL],373
19:38:45.809155,"0xf4cc,",[UL],5477
19:38:45.859741,"0xf4cc,",[UL],373
19:38:45.867818,"0xf4cc,",[UL],0
19:38:46.059646,"0xf4cc,",[UL],373
19:38:46.079662,"0xf4cc,",[UL],285
19:38:46.099626,"0xf4cc,",[UL],301
19:38:46.119665,"0xf4cc,",[UL],285
19:38:46.179689,"0xf4cc,",[UL],285
19:38:46.919707,"0xf4cc,",[UL],301
19:38:46.939653,"0xf4cc,",[UL],317
19:38:46.999706,"0xf4cc,",[UL],373
19:38:47.000000,"0xf4cc,",[UL],373
19:38:48.000000,"0xf4cc,",[UL],373
19:38:49.000000,"0xf4cc,",[UL],373
19:38:49.029252,"0xf4cc,",[UL],233
19:38:49.071618,"0xf4cc,",[UL],133
19:38:49.090140,"0xf4cc,",[UL],0
19:38:49.505097,"0xf4cc,",[UL],233
19:38:49.662175,"0xf4cc,",[UL],233
19:38:49.682156,"0xf4cc,",[UL],317
19:38:49.742195,"0xf4cc,",[UL],301
19:38:49.882193,"0xf4cc,",[UL],317
19:38:49.942204,"0xf4cc,",[UL],301
19:38:50.444466,"0xf4cc,",[UL],301
19:38:50.479512,"0xf4cc,",[UL],0
19:38:50.502176,"0xf4cc,",[UL],301
19:38:50.512480,"0xf4cc,",[UL],3182
19:38:50.513671,"0xf4cc,",[UL],3182
19:38:50.514621,"0xf4cc,",[UL],1980
19:38:50.542174,"0xf4cc,",[UL],317
19:38:50.553636,"0xf4cc,",[UL],2124
19:38:50.554137,"0xf4cc,",[UL],2577
19:38:50.557554,"0xf4cc,",[UL],157
19:38:50.558260,"0xf4cc,",[UL],871
19:38:50.784765,"0xf4cc,",[UL],249
19:38:50.812496,"0xf4cc,",[UL],0
19:38:50.922189,"0xf4cc,",[UL],317
19:38:50.942155,"0xf4cc,",[UL],317
19:38:50.949296,"0xf4cc,",[UL],1191
19:38:50.982089,"0xf4cc,",[UL],317
19:38:51.002065,"0xf4cc,",[UL],317
19:38:51.182350,"0xf4cc,",[UL],249
19:38:51.564463,"0xf4cc,",[UL],317
19:38:51.642200,"0xf4cc,",[UL],317
19:38:52.222262,"0xf4cc,",[UL],317
19:38:52.339712,"0xf4cc,",[UL],317
19:38:52.699640,"0xf4cc,",[UL],317
19:38:52.710299,"0xf4cc,",[UL],0
19:38:52.739696,"0xf4cc,",[UL],317
19:38:53.210245,"0xf4cc,",[UL],269
19:38:53.322197,"0xf4cc,",[UL],249
19:38:53.502194,"0xf4cc,",[UL],317
19:38:53.864455,"0xf4cc,",[UL],317
19:38:54.839754,"0xf4cc,",[UL],317
19:38:54.899695,"0xf4cc,",[UL],285
19:38:55.119713,"0xf4cc,",[UL],317
19:38:55.127743,"0xf4cc,",[UL],317
19:38:55.135683,"0xf4cc,",[UL],317
19:38:55.143714,"0xf4cc,",[UL],317
19:38:55.151784,"0xf4cc,",[UL],317
19:38:56.000000,"0xf4cc,",[UL],317
19:38:57.000000,"0xf4cc,",[UL],317
19:38:57.102163,"0xf4cc,",[UL],22
19:38:57.109298,"0xf4cc,",[UL],65
19:38:57.659682,"0xf4cc,",[UL],317
19:38:57.679728,"0xf4cc,",[UL],285
19:38:57.699696,"0xf4cc,",[UL],285
19:38:57.719800,"0xf4cc,",[UL],317
19:38:58.339692,"0xf4cc,",[UL],317
19:38:58.359694,"0xf4cc,",[UL],269
19:38:58.402125,"0xf4cc,",[UL],317
19:38:58.410143,"0xf4cc,",[UL],6378
19:38:58.411179,"0xf4cc,",[UL],4251
19:38:58.442156,"0xf4cc,",[UL],269
19:38:58.450216,"0xf4cc,",[UL],6378
19:38:58.451218,"0xf4cc,",[UL],1692
19:38:58.482083,"0xf4cc,",[UL],301
19:38:58.502238,"0xf4cc,",[UL],301
19:38:58.510197,"0xf4cc,",[UL],0
19:38:58.799678,"0xf4cc,",[UL],285
19:38:58.903231,"0xf4cc,",[UL],285
19:38:58.919687,"0xf4cc,",[UL],301
19:38:58.926794,"0xf4cc,",[UL],1143
19:38:58.979847,"0xf4cc,",[UL],285
19:38:59.602299,"0xf4cc,",[UL],317
19:38:59.622280,"0xf4cc,",[UL],317
19:38:59.642158,"0xf4cc,",[UL],285
19:39:00.464737,"0xf4cc,",[UL],317
19:39:00.602186,"0xf4cc,",[UL],317
19:39:00.702174,"0xf4cc,",[UL],317
19:39:00.722183,"0xf4cc,",[UL],249
19:39:00.902181,"0xf4cc,",[UL],301
19:39:01.222117,"0xf4cc,",[UL],301
19:39:01.279702,"0xf4cc,",[UL],301
19:39:02.199748,"0xf4cc,",[UL],301
19:39:03.000000,"0xf4cc,",[UL],301
19:39:03.659857,"0xf4cc,",[UL],22
19:39:03.667822,"0xf4cc,",[UL],55
19:39:03.669201,"0xf4cc,",[UL],55
19:39:03.699657,"0xf4cc,",[UL],285
19:39:03.759688,"0xf4cc,",[UL],373
19:39:03.767706,"0xf4cc,",[UL],0
19:39:04.062501,"0xf4cc,",[UL],373
19:39:04.082160,"0xf4cc,",[UL],373
19:39:04.182212,"0xf4cc,",[UL],317
19:39:04.204600,"0xf4cc,",[UL],373
19:39:04.262140,"0xf4cc,",[UL],373
19:39:04.459727,"0xf4cc,",[UL],373
19:39:04.499694,"0xf4cc,",[UL],373
19:39:04.507706,"0xf4cc,",[UL],0
19:39:04.862203,"0xf4cc,",[UL],373
19:39:04.882259,"0xf4cc,",[UL],301
19:39:05.502317,"0xf4cc,",[UL],373
19:39:05.522334,"0xf4cc,",[UL],373
19:39:05.537197,"0xf4cc,",[UL],549
19:39:05.579840,"0xf4cc,",[UL],373
19:39:05.959788,"0xf4cc,",[UL],373
19:39:05.967735,"0xf4cc,",[UL],0
19:39:06.010254,"0xf4cc,",[UL],0
19:39:06.139705,"0xf4cc,",[UL],301
19:39:06.167773,"0xf4cc,",[UL],0
19:39:06.199751,"0xf4cc,",[UL],301
19:39:06.206798,"0xf4cc,",[UL],373
19:39:06.239772,"0xf4cc,",[UL],317
19:39:06.246813,"0xf4cc,",[UL],469
19:39:06.259701,"0xf4cc,",[UL],373
19:39:06.622139,"0xf4cc,",[UL],317
19:39:06.659744,"0xf4cc,",[UL],269
19:39:06.679740,"0xf4cc,",[UL],317
19:39:06.739690,"0xf4cc,",[UL],317
19:39:06.799729,"0xf4cc,",[UL],317
19:39:06.859645,"0xf4cc,",[UL],317
19:39:06.950176,"0xf4cc,",[UL],0
19:39:07.239685,"0xf4cc,",[UL],373
19:39:07.259718,"0xf4cc,",[UL],317
19:39:07.319659,"0xf4cc,",[UL],373
19:39:07.499767,"0xf4cc,",[UL],285
19:39:07.904718,"0xf4cc,",[UL],317
19:39:07.962185,"0xf4cc,",[UL],317
19:39:08.059926,"0xf4cc,",[UL],317
19:39:08.822173,"0xf4cc,",[UL],317
19:39:09.000000,"0xf4cc,",[UL],317
19:39:10.000000,"0xf4cc,",[UL],317
19:39:11.000000,"0xf4cc,",[UL],317
19:39:11.422449,"0xf4cc,",[UL],249
19:39:11.442200,"0xf4cc,",[UL],285
19:39:11.462230,"0xf4cc,",[UL],301
19:39:11.485609,"0xf4cc,",[UL],269
19:39:12.205740,"0xf4cc,",[UL],285
19:39:12.282786,"0xf4cc,",[UL],317
19:39:12.322986,"0xf4cc,",[UL],285
19:39:12.331206,"0xf4cc,",[UL],4107
19:39:12.332052,"0xf4cc,",[UL],6117
19:39:12.338047,"0xf4cc,",[UL],0
19:39:12.339063,"0xf4cc,",[UL],0
19:39:12.370970,"0xf4cc,",[UL],6378
19:39:12.371663,"0xf4cc,",[UL],1191
19:39:12.373014,"0xf4cc,",[UL],6378
19:39:12.377952,"0xf4cc,",[UL],0
19:39:12.403156,"0xf4cc,",[UL],317
19:39:12.443064,"0xf4cc,",[UL],301
19:39:12.485586,"0xf4cc,",[UL],285
19:39:12.842517,"0xf4cc,",[UL],301
19:39:12.929614,"0xf4cc,",[UL],999
19:39:12.930661,"0xf4cc,",[UL],157
19:39:12.984983,"0xf4cc,",[UL],317
19:39:13.182561,"0xf4cc,",[UL],249
19:39:13.644994,"0xf4cc,",[UL],317
19:39:13.702280,"0xf4cc,",[UL],317
19:39:14.144688,"0xf4cc,",[UL],317
19:39:14.442399,"0xf4cc,",[UL],317
19:39:14.479828,"0xf4cc,",[UL],317
19:39:14.682291,"0xf4cc,",[UL],317
19:39:14.703150,"0xf4cc,",[UL],317
19:39:14.762424,"0xf4cc,",[UL],285
19:39:15.142360,"0xf4cc,",[UL],317
19:39:15.162306,"0xf4cc,",[UL],285
19:39:15.222269,"0xf4cc,",[UL],269
19:39:15.422594,"0xf4cc,",[UL],317
19:39:15.902274,"0xf4cc,",[UL],249
19:39:15.922338,"0xf4cc,",[UL],317
19:39:15.942381,"0xf4cc,",[UL],317
19:39:15.960051,"0xf4cc,",[UL],317
19:39:15.979745,"0xf4cc,",[UL],317
19:39:16.299789,"0xf4cc,",[UL],317
19:39:16.862387,"0xf4cc,",[UL],317
19:39:16.979645,"0xf4cc,",[UL],301
19:39:17.199786,"0xf4cc,",[UL],301
19:39:17.207812,"0xf4cc,",[UL],301
19:39:17.215825,"0xf4cc,",[UL],301
19:39:17.223835,"0xf4cc,",[UL],301
19:39:17.231822,"0xf4cc,",[UL],301
19:39:18.000000,"0xf4cc,",[UL],301
19:39:19.000000,"0xf4cc,",[UL],301
19:39:19.019812,"0xf4cc,",[UL],22
19:39:19.027203,"0xf4cc,",[UL],65
19:39:19.099850,"0xf4cc,",[UL],373
19:39:19.119902,"0xf4cc,",[UL],373
19:39:19.579712,"0xf4cc,",[UL],373
19:39:19.642215,"0xf4cc,",[UL],317
19:39:19.924681,"0xf4cc,",[UL],317
19:39:19.942266,"0xf4cc,",[UL],317
19:39:19.999838,"0xf4cc,",[UL],233
19:39:20.009341,"0xf4cc,",[UL],4251
19:39:20.010504,"0xf4cc,",[UL],5861
19:39:20.011462,"0xf4cc,",[UL],6378
19:39:20.049343,"0xf4cc,",[UL],5669
19:39:20.050297,"0xf4cc,",[UL],5477
19:39:20.051314,"0xf4cc,",[UL],6117
19:39:20.054319,"0xf4cc,",[UL],373
19:39:20.055191,"0xf4cc,",[UL],65
19:39:20.089412,"0xf4cc,",[UL],2124
19:39:20.119985,"0xf4cc,",[UL],317
19:39:20.159719,"0xf4cc,",[UL],317
19:39:20.179783,"0xf4cc,",[UL],317
19:39:20.379805,"0xf4cc,",[UL],317
19:39:20.802188,"0xf4cc,",[UL],317
19:39:20.939876,"0xf4cc,",[UL],373
19:39:21.019897,"0xf4cc,",[UL],373
19:39:21.039809,"0xf4cc,",[UL],373
19:39:21.664894,"0xf4cc,",[UL],373
19:39:21.670305,"0xf4cc,",[UL],0
19:39:21.720010,"0xf4cc,",[UL],373
19:39:22.259764,"0xf4cc,",[UL],373
19:39:22.279775,"0xf4cc,",[UL],373
19:39:22.439816,"0xf4cc,",[UL],373
19:39:22.450229,"0xf4cc,",[UL],0
19:39:22.499761,"0xf4cc,",[UL],373
19:39:22.510299,"0xf4cc,",[UL],0
19:39:22.739850,"0xf4cc,",[UL],373
19:39:22.762262,"0xf4cc,",[UL],269
19:39:22.822439,"0xf4cc,",[UL],317
19:39:23.022513,"0xf4cc,",[UL],373
19:39:23.419860,"0xf4cc,",[UL],285
19:39:23.439821,"0xf4cc,",[UL],373
19:39:24.000000,"0xf4cc,",[UL],373
19:39:24.620497,"0xf4cc,",[UL],22
19:39:24.627577,"0xf4cc,",[UL],65
19:39:25.102502,"0xf4cc,",[UL],317
19:39:25.142176,"0xf4cc,",[UL],317
19:39:25.180028,"0xf4cc,",[UL],317
19:39:25.282308,"0xf4cc,",[UL],317
19:39:25.302193,"0xf4cc,",[UL],317
19:39:25.309272,"0xf4cc,",[UL],645
19:39:25.339786,"0xf4cc,",[UL],317
19:39:25.347008,"0xf4cc,",[UL],3542
19:39:25.359785,"0xf4cc,",[UL],317
19:39:25.366771,"0xf4cc,",[UL],645
19:39:25.439767,"0xf4cc,",[UL],317
19:39:25.690333,"0xf4cc,",[UL],0
19:39:25.722226,"0xf4cc,",[UL],373
19:39:26.000000,"0xf4cc,",[UL],373
19:39:27.000000,"0xf4cc,",[UL],373
19:39:27.559791,"0xf4cc,",[UL],22
19:39:27.566832,"0xf4cc,",[UL],65
19:39:27.574702,"0xf4cc,",[UL],0
19:39:27.599703,"0xf4cc,",[UL],317
19:39:27.619711,"0xf4cc,",[UL],317
19:39:27.662833,"0xf4cc,",[UL],317
19:39:27.667362,"0xf4cc,",[UL],6882
19:39:27.668779,"0xf4cc,",[UL],1980
19:39:27.670294,"0xf4cc,",[UL],7407
19:39:27.674791,"0xf4cc,",[UL],0
19:39:27.675925,"0xf4cc,",[UL],0
19:39:27.699724,"0xf4cc,",[UL],285
19:39:27.707488,"0xf4cc,",[UL],4736
19:39:27.707775,"0xf4cc,",[UL],4736
19:39:27.708786,"0xf4cc,",[UL],3822
19:39:27.709796,"0xf4cc,",[UL],573
19:39:27.719735,"0xf4cc,",[UL],233
19:39:27.726808,"0xf4cc,",[UL],935
19:39:27.727785,"0xf4cc,",[UL],173
19:39:27.728757,"0xf4cc,",[UL],61
19:39:27.782298,"0xf4cc,",[UL],301
19:39:27.822174,"0xf4cc,",[UL],217
19:39:27.842168,"0xf4cc,",[UL],217
19:39:27.982295,"0xf4cc,",[UL],217
19:39:28.099809,"0xf4cc,",[UL],301
19:39:28.119737,"0xf4cc,",[UL],301
19:39:28.126935,"0xf4cc,",[UL],1143
19:39:28.179837,"0xf4cc,",[UL],269
19:39:28.382306,"0xf4cc,",[UL],301
19:39:29.000000,"0xf4cc,",[UL],301
19:39:29.742200,"0xf4cc,",[UL],301
19:39:29.762213,"0xf4cc,",[UL],301
19:39:29.822284,"0xf4cc,",[UL],301
19:39:30.279849,"0xf4cc,",[UL],269
19:39:30.459769,"0xf4cc,",[UL],301
19:39:30.499744,"0xf4cc,",[UL],301
19:39:30.782218,"0xf4cc,",[UL],301
19:39:30.802242,"0xf4cc,",[UL],301
19:39:30.840332,"0xf4cc,",[UL],193
19:39:30.919836,"0xf4cc,",[UL],301
19:39:30.940300,"0xf4cc,",[UL],301
19:39:31.619758,"0xf4cc,",[UL],301
19:39:31.639704,"0xf4cc,",[UL],317
19:39:31.843741,"0xf4cc,",[UL],317
19:39:31.869512,"0xf4cc,",[UL],437
19:39:31.909546,"0xf4cc,",[UL],621
19:39:32.084577,"0xf4cc,",[UL],317
19:39:32.090268,"0xf4cc,",[UL],317
19:39:32.106303,"0xf4cc,",[UL],317
19:39:32.114310,"0xf4cc,",[UL],317
19:39:32.224634,"0xf4cc,",[UL],317
19:39:32.262235,"0xf4cc,",[UL],85
19:39:32.269427,"0xf4cc,",[UL],41
19:39:32.842222,"0xf4cc,",[UL],249
19:39:32.904589,"0xf4cc,",[UL],233
19:39:33.164616,"0xf4cc,",[UL],317
19:39:33.362261,"0xf4cc,",[UL],249
19:39:33.582660,"0xf4cc,",[UL],249
19:39:33.662244,"0xf4cc,",[UL],317
19:39:33.802198,"0xf4cc,",[UL],301
19:39:34.142269,"0xf4cc,",[UL],301
19:39:34.219806,"0xf4cc,",[UL],285
19:39:34.242257,"0xf4cc,",[UL],317
19:39:34.302254,"0xf4cc,",[UL],285
19:39:35.000000,"0xf4cc,",[UL],285
19:39:36.000000,"0xf4cc,",[UL],285
19:39:36.459809,"0xf4cc,",[UL],22
19:39:36.466895,"0xf4cc,",[UL],65
19:39:36.942195,"0xf4cc,",[UL],317
19:39:36.962181,"0xf4cc,",[UL],317
19:39:37.002525,"0xf4cc,",[UL],317
19:39:38.000000,"0xf4cc,",[UL],317
19:39:38.382255,"0xf4cc,",[UL],22
19:39:38.389274,"0xf4cc,",[UL],65
19:39:38.422180,"0xf4cc,",[UL],317
19:39:38.462239,"0xf4cc,",[UL],317
19:39:38.469306,"0xf4cc,",[UL],7407
19:39:38.470273,"0xf4cc,",[UL],6882
19:39:38.482199,"0xf4cc,",[UL],317
19:39:38.502261,"0xf4cc,",[UL],301
19:39:38.509263,"0xf4cc,",[UL],2769
19:39:38.511368,"0xf4cc,",[UL],4251
19:39:38.512248,"0xf4cc,",[UL],3182
19:39:38.542204,"0xf4cc,",[UL],285
19:39:38.602248,"0xf4cc,",[UL],269
19:39:38.642208,"0xf4cc,",[UL],301
19:39:38.662163,"0xf4cc,",[UL],317
19:39:38.782251,"0xf4cc,",[UL],285
19:39:38.802243,"0xf4cc,",[UL],373
19:39:38.899802,"0xf4cc,",[UL],193
19:39:38.979739,"0xf4cc,",[UL],301
19:39:38.986880,"0xf4cc,",[UL],1143
19:39:39.042261,"0xf4cc,",[UL],301
19:39:39.179758,"0xf4cc,",[UL],373
19:39:39.219813,"0xf4cc,",[UL],301
19:39:39.239692,"0xf4cc,",[UL],373
19:39:40.039789,"0xf4cc,",[UL],373
19:39:40.059830,"0xf4cc,",[UL],373
19:39:40.082361,"0xf4cc,",[UL],373
19:39:40.102337,"0xf4cc,",[UL],317
19:39:40.122292,"0xf4cc,",[UL],373
19:39:40.229415,"0xf4cc,",[UL],749
19:39:40.259790,"0xf4cc,",[UL],373
19:39:40.279746,"0xf4cc,",[UL],373
19:39:40.286871,"0xf4cc,",[UL],469
19:39:40.319829,"0xf4cc,",[UL],373
19:39:40.327749,"0xf4cc,",[UL],0
19:39:40.339794,"0xf4cc,",[UL],269
19:39:40.347061,"0xf4cc,",[UL],1431
19:39:40.347725,"0xf4cc,",[UL],3662
19:39:40.348934,"0xf4cc,",[UL],5072
19:39:40.359770,"0xf4cc,",[UL],177
19:39:40.379899,"0xf4cc,",[UL],269
19:39:40.390354,"0xf4cc,",[UL],0
19:39:40.402145,"0xf4cc,",[UL],373
19:39:40.919745,"0xf4cc,",[UL],373
19:39:40.989252,"0xf4cc,",[UL],65
19:39:41.004317,"0xf4cc,",[UL],65
19:39:41.020230,"0xf4cc,",[UL],65
19:39:41.028333,"0xf4cc,",[UL],65
19:39:41.042908,"0xf4cc,",[UL],65
19:39:41.061246,"0xf4cc,",[UL],65
19:39:41.069461,"0xf4cc,",[UL],65
19:39:41.081265,"0xf4cc,",[UL],193
19:39:41.089463,"0xf4cc,",[UL],193
19:39:41.105267,"0xf4cc,",[UL],193
19:39:41.150298,"0xf4cc,",[UL],1063
19:39:41.155861,"0xf4cc,",[UL],1063
19:39:41.174378,"0xf4cc,",[UL],1063
19:39:41.242322,"0xf4cc,",[UL],249
19:39:41.250416,"0xf4cc,",[UL],249
19:39:41.258288,"0xf4cc,",[UL],249
19:39:41.330238,"0xf4cc,",[UL],217
19:39:41.338295,"0xf4cc,",[UL],217
19:39:41.354341,"0xf4cc,",[UL],217
19:39:41.419797,"0xf4cc,",[UL],193
19:39:41.429412,"0xf4cc,",[UL],301
19:39:41.442249,"0xf4cc,",[UL],11
19:39:41.443350,"0xf4cc,",[UL],65
19:39:41.449384,"0xf4cc,",[UL],225
19:39:41.464652,"0xf4cc,",[UL],61
19:39:41.471514,"0xf4cc,",[UL],0
19:39:41.482472,"0xf4cc,",[UL],125
19:39:41.487189,"0xf4cc,",[UL],61
19:39:41.492279,"0xf4cc,",[UL],41
19:39:41.499363,"0xf4cc,",[UL],42
19:39:41.739863,"0xf4cc,",[UL],153
19:39:42.139777,"0xf4cc,",[UL],301
19:39:42.162213,"0xf4cc,",[UL],269
19:39:42.202250,"0xf4cc,",[UL],217
19:39:42.262320,"0xf4cc,",[UL],193
19:39:43.000000,"0xf4cc,",[UL],193
19:39:44.000000,"0xf4cc,",[UL],193
19:39:44.782366,"0xf4cc,",[UL],22
19:39:44.827847,"0xf4cc,",[UL],0
19:39:44.862763,"0xf4cc,",[UL],373
19:39:44.922679,"0xf4cc,",[UL],301
19:39:44.942870,"0xf4cc,",[UL],317
19:39:45.066985,"0xf4cc,",[UL],149
19:39:45.068010,"0xf4cc,",[UL],73
19:39:45.082527,"0xf4cc,",[UL],317
19:39:45.102613,"0xf4cc,",[UL],301
19:39:45.110725,"0xf4cc,",[UL],77
19:39:45.143099,"0xf4cc,",[UL],301
19:39:45.662647,"0xf4cc,",[UL],301
19:39:45.762389,"0xf4cc,",[UL],301
19:39:45.959940,"0xf4cc,",[UL],317
19:39:45.979867,"0xf4cc,",[UL],301
19:39:46.482581,"0xf4cc,",[UL],301
19:39:46.569600,"0xf4cc,",[UL],3182
19:39:46.570294,"0xf4cc,",[UL],2481
19:39:46.571442,"0xf4cc,",[UL],3542
19:39:46.574589,"0xf4cc,",[UL],61
19:39:46.580739,"0xf4cc,",[UL],0
19:39:46.581510,"0xf4cc,",[UL],621
19:39:46.589768,"0xf4cc,",[UL],621
19:39:46.590382,"0xf4cc,",[UL],61
19:39:46.596342,"0xf4cc,",[UL],0
19:39:46.604598,"0xf4cc,",[UL],0
19:39:46.605341,"0xf4cc,",[UL],621
19:39:46.606587,"0xf4cc,",[UL],61
19:39:46.615360,"0xf4cc,",[UL],193
19:39:46.624085,"0xf4cc,",[UL],5669
19:39:46.637415,"0xf4cc,",[UL],5669
19:39:46.642126,"0xf4cc,",[UL],193
19:39:46.645120,"0xf4cc,",[UL],193
19:39:46.681627,"0xf4cc,",[UL],2292
19:39:46.689646,"0xf4cc,",[UL],2292
19:39:46.690480,"0xf4cc,",[UL],2577
19:39:46.691408,"0xf4cc,",[UL],807
19:39:46.699835,"0xf4cc,",[UL],807
19:39:46.705451,"0xf4cc,",[UL],2292
19:39:46.714662,"0xf4cc,",[UL],2577
19:39:46.762915,"0xf4cc,",[UL],67
19:39:46.763513,"0xf4cc,",[UL],67
19:39:46.764618,"0xf4cc,",[UL],67
19:39:46.764890,"0xf4cc,",[UL],67
19:39:46.765919,"0xf4cc,",[UL],67
19:39:46.767107,"0xf4cc,",[UL],999
19:39:46.767860,"0xf4cc,",[UL],67
19:39:46.769911,"0xf4cc,",[UL],67
19:39:46.770765,"0xf4cc,",[UL],67
19:39:46.771510,"0xf4cc,",[UL],67
19:39:46.772042,"0xf4cc,",[UL],0
19:39:46.772899,"0xf4cc,",[UL],67
19:39:46.773907,"0xf4cc,",[UL],67
19:39:46.774934,"0xf4cc,",[UL],999
19:39:46.778584,"0xf4cc,",[UL],67
19:39:46.779660,"0xf4cc,",[UL],67
19:39:46.780968,"0xf4cc,",[UL],67
19:39:46.782259,"0xf4cc,",[UL],67
19:39:46.783501,"0xf4cc,",[UL],67
19:39:46.784976,"0xf4cc,",[UL],67
19:39:46.786308,"0xf4cc,",[UL],999
19:39:46.786980,"0xf4cc,",[UL],67
19:39:46.788637,"0xf4cc,",[UL],67
19:39:46.789404,"0xf4cc,",[UL],67
19:39:46.792426,"0xf4cc,",[UL],67
19:39:46.794042,"0xf4cc,",[UL],999
19:39:46.795185,"0xf4cc,",[UL],67
19:39:46.797444,"0xf4cc,",[UL],67
19:39:46.798519,"0xf4cc,",[UL],0
19:39:46.800366,"0xf4cc,",[UL],67
19:39:46.802372,"0xf4cc,",[UL],41
19:39:46.803566,"0xf4cc,",[UL],41
19:39:46.805743,"0xf4cc,",[UL],41
19:39:46.807508,"0xf4cc,",[UL],41
19:39:46.808483,"0xf4cc,",[UL],41
19:39:46.810509,"0xf4cc,",[UL],41
19:39:46.812512,"0xf4cc,",[UL],41
19:39:46.813593,"0xf4cc,",[UL],41
19:39:46.815450,"0xf4cc,",[UL],41
19:39:46.817421,"0xf4cc,",[UL],41
19:39:46.818528,"0xf4cc,",[UL],41
19:39:46.820384,"0xf4cc,",[UL],41
19:39:46.822545,"0xf4cc,",[UL],41
19:39:46.823534,"0xf4cc,",[UL],41
19:39:46.825690,"0xf4cc,",[UL],41
19:39:46.827470,"0xf4cc,",[UL],41
19:39:46.828606,"0xf4cc,",[UL],41
19:39:46.830468,"0xf4cc,",[UL],41
19:39:46.832366,"0xf4cc,",[UL],41
19:39:46.833664,"0xf4cc,",[UL],41
19:39:46.835529,"0xf4cc,",[UL],41
19:39:46.837428,"0xf4cc,",[UL],41
19:39:46.838517,"0xf4cc,",[UL],41
19:39:46.840576,"0xf4cc,",[UL],41
19:39:46.842656,"0xf4cc,",[UL],32
19:39:46.843547,"0xf4cc,",[UL],41
19:39:46.845595,"0xf4cc,",[UL],501
19:39:46.847592,"0xf4cc,",[UL],41
19:39:46.848613,"0xf4cc,",[UL],41
19:39:46.850496,"0xf4cc,",[UL],32
19:39:46.852314,"0xf4cc,",[UL],41
19:39:46.853553,"0xf4cc,",[UL],501
19:39:46.855414,"0xf4cc,",[UL],41
19:39:46.857390,"0xf4cc,",[UL],501
19:39:46.858612,"0xf4cc,",[UL],32
19:39:46.861748,"0xf4cc,",[UL],41
19:39:46.862670,"0xf4cc,",[UL],41
19:39:46.864121,"0xf4cc,",[UL],41
19:39:46.866589,"0xf4cc,",[UL],32
19:39:46.867355,"0xf4cc,",[UL],41
19:39:46.869687,"0xf4cc,",[UL],501
19:39:46.872194,"0xf4cc,",[UL],41
19:39:46.872774,"0xf4cc,",[UL],41
19:39:46.875260,"0xf4cc,",[UL],32
19:39:46.877615,"0xf4cc,",[UL],501
19:39:46.878815,"0xf4cc,",[UL],41
19:39:46.881060,"0xf4cc,",[UL],0
19:39:46.918935,"0xf4cc,",[UL],32
19:39:46.919880,"0xf4cc,",[UL],32
19:39:46.920790,"0xf4cc,",[UL],32
19:39:46.921888,"0xf4cc,",[UL],32
19:39:46.925408,"0xf4cc,",[UL],32
19:39:46.926368,"0xf4cc,",[UL],453
19:39:46.927854,"0xf4cc,",[UL],453
19:39:46.930380,"0xf4cc,",[UL],32
19:39:46.931230,"0xf4cc,",[UL],32
19:39:46.932355,"0xf4cc,",[UL],32
19:39:46.935217,"0xf4cc,",[UL],453
19:39:46.936378,"0xf4cc,",[UL],373
19:39:46.937655,"0xf4cc,",[UL],32
19:39:46.941499,"0xf4cc,",[UL],32
19:39:46.941852,"0xf4cc,",[UL],32
19:39:46.943222,"0xf4cc,",[UL],453
19:39:46.947168,"0xf4cc,",[UL],32
19:39:46.947681,"0xf4cc,",[UL],32
19:39:46.949682,"0xf4cc,",[UL],32
19:39:46.953231,"0xf4cc,",[UL],373
19:39:46.953483,"0xf4cc,",[UL],32
19:39:46.954515,"0xf4cc,",[UL],32
19:39:46.958357,"0xf4cc,",[UL],453
19:39:46.959399,"0xf4cc,",[UL],453
19:39:46.960474,"0xf4cc,",[UL],373
19:39:47.003317,"0xf4cc,",[UL],15
19:39:47.004395,"0xf4cc,",[UL],15
19:39:47.005431,"0xf4cc,",[UL],15
19:39:47.008427,"0xf4cc,",[UL],173
19:39:47.009420,"0xf4cc,",[UL],1239
