time,rnti,link,tbs_dl
19:14:44.219547,"0xffd1,",[DL],125
19:14:44.221577,"0xffd1,",[DL],125
19:14:44.222605,"0xffd1,",[DL],125
19:14:44.222876,"0xffd1,",[DL],177
19:14:44.223550,"0xffd1,",[DL],501
19:14:44.224576,"0xffd1,",[DL],125
19:14:44.225503,"0xffd1,",[DL],125
19:14:44.226554,"0xffd1,",[DL],67
19:14:44.227550,"0xffd1,",[DL],67
19:14:44.228549,"0xffd1,",[DL],67
19:14:44.229449,"0xffd1,",[DL],125
19:14:44.230552,"0xffd1,",[DL],67
19:14:44.231461,"0xffd1,",[DL],125
19:14:44.232649,"0xffd1,",[DL],125
19:14:44.233395,"0xffd1,",[DL],501
19:14:44.235600,"0xffd1,",[DL],233
19:14:44.236563,"0xffd1,",[DL],125
19:14:44.238538,"0xffd1,",[DL],125
19:14:44.239552,"0xffd1,",[DL],125
19:14:44.240548,"0xffd1,",[DL],125
19:14:44.241645,"0xffd1,",[DL],233
19:14:44.243585,"0xffd1,",[DL],67
19:14:44.244611,"0xffd1,",[DL],177
19:14:44.245542,"0xffd1,",[DL],125
19:14:44.246569,"0xffd1,",[DL],501
19:14:44.247594,"0xffd1,",[DL],125
19:14:44.248627,"0xffd1,",[DL],177
19:14:44.249584,"0xffd1,",[DL],125
19:14:44.250664,"0xffd1,",[DL],177
19:14:44.251503,"0xffd1,",[DL],67
19:14:44.252707,"0xffd1,",[DL],125
19:14:44.253530,"0xffd1,",[DL],125
19:14:44.254553,"0xffd1,",[DL],125
19:14:44.255522,"0xffd1,",[DL],125
19:14:44.256524,"0xffd1,",[DL],501
19:14:44.287923,"0xffd1,",[DL],249
19:14:44.347026,"0xffd1,",[DL],233
19:14:44.350054,"0xffd1,",[DL],317
19:14:44.352030,"0xffd1,",[DL],125
19:14:44.355041,"0xffd1,",[DL],67
19:14:44.366996,"0xffd1,",[DL],67
19:14:44.367930,"0xffd1,",[DL],125
19:14:44.370263,"0xffd1,",[DL],125
19:14:44.371976,"0xffd1,",[DL],67
19:14:44.373041,"0xffd1,",[DL],125
19:14:44.375288,"0xffd1,",[DL],125
19:14:44.382659,"0xffd1,",[DL],67
19:14:44.383578,"0xffd1,",[DL],233
19:14:44.386610,"0xffd1,",[DL],233
19:14:44.389513,"0xffd1,",[DL],125
19:14:44.391510,"0xffd1,",[DL],67
19:14:44.392662,"0xffd1,",[DL],285
19:14:44.394534,"0xffd1,",[DL],177
19:14:44.395476,"0xffd1,",[DL],67
19:14:44.396511,"0xffd1,",[DL],501
19:14:44.397520,"0xffd1,",[DL],67
19:14:44.398509,"0xffd1,",[DL],67
19:14:44.399540,"0xffd1,",[DL],67
19:14:44.400486,"0xffd1,",[DL],125
19:14:44.401533,"0xffd1,",[DL],67
19:14:44.402548,"0xffd1,",[DL],67
19:14:44.403552,"0xffd1,",[DL],125
19:14:44.404496,"0xffd1,",[DL],67
19:14:44.405542,"0xffd1,",[DL],67
19:14:44.406460,"0xffd1,",[DL],501
19:14:44.407594,"0xffd1,",[DL],67
19:14:44.408479,"0xffd1,",[DL],67
19:14:44.409593,"0xffd1,",[DL],177
19:14:44.411546,"0xffd1,",[DL],125
19:14:44.413490,"0xffd1,",[DL],125
19:14:44.414542,"0xffd1,",[DL],67
19:14:44.415437,"0xffd1,",[DL],125
19:14:44.419438,"0xffd1,",[DL],67
19:14:44.424609,"0xffd1,",[DL],405
19:14:44.446522,"0xffd1,",[DL],22
19:14:44.455411,"0xffd1,",[DL],501
19:14:44.546463,"0xffd1,",[DL],125
19:14:44.547588,"0xffd1,",[DL],177
19:14:44.549508,"0xffd1,",[DL],125
19:14:44.550545,"0xffd1,",[DL],125
19:14:44.551531,"0xffd1,",[DL],125
19:14:44.552682,"0xffd1,",[DL],125
19:14:44.553560,"0xffd1,",[DL],177
19:14:44.554644,"0xffd1,",[DL],125
19:14:44.555505,"0xffd1,",[DL],501
19:14:44.556503,"0xffd1,",[DL],125
19:14:44.557564,"0xffd1,",[DL],125
19:14:44.558555,"0xffd1,",[DL],233
19:14:44.560464,"0xffd1,",[DL],177
19:14:44.561572,"0xffd1,",[DL],125
19:14:44.562508,"0xffd1,",[DL],125
19:14:44.563625,"0xffd1,",[DL],177
19:14:44.564426,"0xffd1,",[DL],125
19:14:44.565538,"0xffd1,",[DL],125
19:14:44.566531,"0xffd1,",[DL],501
19:14:44.575579,"0xffd1,",[DL],501
19:14:44.576510,"0xffd1,",[DL],113
19:14:44.577534,"0xffd1,",[DL],125
19:14:44.578583,"0xffd1,",[DL],177
19:14:44.579481,"0xffd1,",[DL],125
19:14:44.580462,"0xffd1,",[DL],125
19:14:44.581507,"0xffd1,",[DL],177
19:14:44.582526,"0xffd1,",[DL],125
19:14:44.583628,"0xffd1,",[DL],125
19:14:44.584485,"0xffd1,",[DL],177
19:14:44.585639,"0xffd1,",[DL],501
19:14:44.586479,"0xffd1,",[DL],125
19:14:44.587647,"0xffd1,",[DL],177
19:14:44.588444,"0xffd1,",[DL],125
19:14:44.589618,"0xffd1,",[DL],125
19:14:44.590520,"0xffd1,",[DL],125
19:14:44.591527,"0xffd1,",[DL],125
19:14:44.608615,"0xffd1,",[DL],501
19:14:44.656611,"0xffd1,",[DL],233
19:14:44.658499,"0xffd1,",[DL],125
19:14:44.659541,"0xffd1,",[DL],125
19:14:44.660423,"0xffd1,",[DL],501
19:14:44.661539,"0xffd1,",[DL],125
19:14:44.662501,"0xffd1,",[DL],125
19:14:44.672216,"0xffd1,",[DL],501
19:14:44.672565,"0xffd1,",[DL],113
19:14:44.673513,"0xffd1,",[DL],125
19:14:44.674489,"0xffd1,",[DL],177
19:14:44.675500,"0xffd1,",[DL],125
19:14:44.676464,"0xffd1,",[DL],125
19:14:44.677640,"0xffd1,",[DL],177
19:14:44.678618,"0xffd1,",[DL],125
19:14:44.679570,"0xffd1,",[DL],501
19:14:44.681554,"0xffd1,",[DL],177
19:14:44.682519,"0xffd1,",[DL],233
19:14:44.684434,"0xffd1,",[DL],177
19:14:44.685503,"0xffd1,",[DL],125
19:14:44.686442,"0xffd1,",[DL],125
19:14:44.687596,"0xffd1,",[DL],125
19:14:44.688512,"0xffd1,",[DL],177
19:14:44.689531,"0xffd1,",[DL],125
19:14:44.690524,"0xffd1,",[DL],125
19:14:44.695451,"0xffd1,",[DL],501
19:14:44.703555,"0xffd1,",[DL],22
19:14:44.707561,"0xffd1,",[DL],573
19:14:44.708468,"0xffd1,",[DL],233
19:14:44.730576,"0xffd1,",[DL],501
19:14:44.781611,"0xffd1,",[DL],125
19:14:44.783515,"0xffd1,",[DL],349
19:14:44.784635,"0xffd1,",[DL],285
19:14:44.785600,"0xffd1,",[DL],233
19:14:44.787603,"0xffd1,",[DL],67
19:14:44.788582,"0xffd1,",[DL],233
19:14:44.789510,"0xffd1,",[DL],501
19:14:44.790588,"0xffd1,",[DL],177
19:14:44.791468,"0xffd1,",[DL],125
19:14:44.792593,"0xffd1,",[DL],125
19:14:44.796192,"0xffd1,",[DL],177
19:14:44.797196,"0xffd1,",[DL],177
19:14:44.798073,"0xffd1,",[DL],125
19:14:44.798518,"0xffd1,",[DL],177
19:14:44.799477,"0xffd1,",[DL],501
19:14:44.800495,"0xffd1,",[DL],177
19:14:44.801575,"0xffd1,",[DL],125
19:14:44.802563,"0xffd1,",[DL],125
19:14:44.803644,"0xffd1,",[DL],177
19:14:44.804571,"0xffd1,",[DL],125
19:14:44.805535,"0xffd1,",[DL],125
19:14:44.806568,"0xffd1,",[DL],177
19:14:44.807685,"0xffd1,",[DL],233
19:14:44.809533,"0xffd1,",[DL],285
19:14:44.811431,"0xffd1,",[DL],501
19:14:44.812660,"0xffd1,",[DL],177
19:14:44.813478,"0xffd1,",[DL],125
19:14:44.814528,"0xffd1,",[DL],125
19:14:44.815515,"0xffd1,",[DL],177
19:14:44.816499,"0xffd1,",[DL],125
19:14:44.817648,"0xffd1,",[DL],177
19:14:44.818512,"0xffd1,",[DL],125
19:14:44.819556,"0xffd1,",[DL],177
19:14:44.820480,"0xffd1,",[DL],67
19:14:44.825551,"0xffd1,",[DL],501
19:14:44.859568,"0xffd1,",[DL],501
