time,rnti,link,tbs_ul
13:23:55.423092,"0xa7ab,",[UL],0
13:23:55.455216,"0xa7ab,",[UL],0
13:23:55.475180,"0xa7ab,",[UL],3182
13:23:55.476211,"0xa7ab,",[UL],2865
13:23:55.478123,"0xa7ab,",[UL],3182
13:23:55.592217,"0xa7ab,",[UL],6117
13:23:55.684775,"0xa7ab,",[UL],373
13:23:55.735209,"0xa7ab,",[UL],0
13:23:55.743221,"0xa7ab,",[UL],7407
13:23:55.744416,"0xa7ab,",[UL],7407
13:23:55.745134,"0xa7ab,",[UL],7407
13:23:55.748273,"0xa7ab,",[UL],5477
13:23:55.749160,"0xa7ab,",[UL],6117
13:23:55.750174,"0xa7ab,",[UL],0
13:23:55.753091,"0xa7ab,",[UL],6117
13:23:55.754167,"0xa7ab,",[UL],5861
13:23:55.755106,"0xa7ab,",[UL],6117
13:23:55.758168,"0xa7ab,",[UL],5669
13:23:55.759205,"0xa7ab,",[UL],6117
13:23:55.760115,"0xa7ab,",[UL],6378
13:23:55.763140,"0xa7ab,",[UL],6378
13:23:55.764115,"0xa7ab,",[UL],6378
13:23:55.765111,"0xa7ab,",[UL],1764
13:23:55.769149,"0xa7ab,",[UL],6378
13:23:55.771705,"0xa7ab,",[UL],6378
13:23:55.773206,"0xa7ab,",[UL],6378
13:23:55.776211,"0xa7ab,",[UL],6378
13:23:55.778078,"0xa7ab,",[UL],3963
13:23:55.779160,"0xa7ab,",[UL],6378
13:23:55.781179,"0xa7ab,",[UL],6378
13:23:55.783184,"0xa7ab,",[UL],6378
13:23:55.784141,"0xa7ab,",[UL],5861
13:23:55.788334,"0xa7ab,",[UL],6378
13:23:55.789287,"0xa7ab,",[UL],5861
13:23:55.791491,"0xa7ab,",[UL],6378
13:23:55.793301,"0xa7ab,",[UL],4251
13:23:55.794209,"0xa7ab,",[UL],5072
13:23:55.796194,"0xa7ab,",[UL],7407
13:23:55.804192,"0xa7ab,",[UL],0
13:23:55.914310,"0xa7ab,",[UL],5477
13:23:55.916106,"0xa7ab,",[UL],6882
13:23:55.918130,"0xa7ab,",[UL],7407
13:23:55.919233,"0xa7ab,",[UL],7407
13:23:55.921171,"0xa7ab,",[UL],2769
13:23:55.923202,"0xa7ab,",[UL],2769
13:23:55.924134,"0xa7ab,",[UL],3302
13:23:55.926187,"0xa7ab,",[UL],6594
13:23:55.926849,"0xa7ab,",[UL],0
13:23:55.928658,"0xa7ab,",[UL],7407
13:23:55.928869,"0xa7ab,",[UL],0
13:23:55.932303,"0xa7ab,",[UL],5861
13:23:55.933181,"0xa7ab,",[UL],5861
13:23:55.934277,"0xa7ab,",[UL],5861
13:23:55.934724,"0xa7ab,",[UL],6594
13:23:55.935794,"0xa7ab,",[UL],6882
13:23:55.936663,"0xa7ab,",[UL],6882
13:23:55.938247,"0xa7ab,",[UL],0
13:23:55.941177,"0xa7ab,",[UL],0
13:23:55.942353,"0xa7ab,",[UL],5669
13:23:55.943252,"0xa7ab,",[UL],5861
13:23:55.943699,"0xa7ab,",[UL],6378
13:23:55.944922,"0xa7ab,",[UL],5669
13:23:55.945696,"0xa7ab,",[UL],5861
13:23:55.946708,"0xa7ab,",[UL],5861
13:23:55.947623,"0xa7ab,",[UL],5861
13:23:55.948701,"0xa7ab,",[UL],5669
13:23:55.949743,"0xa7ab,",[UL],5861
13:23:55.950743,"0xa7ab,",[UL],1908
13:23:55.951874,"0xa7ab,",[UL],2292
13:23:55.952673,"0xa7ab,",[UL],2385
13:23:55.953790,"0xa7ab,",[UL],2052
13:23:55.957151,"0xa7ab,",[UL],2052
13:23:55.958193,"0xa7ab,",[UL],2292
13:23:55.960455,"0xa7ab,",[UL],1980
13:23:55.962317,"0xa7ab,",[UL],1692
13:23:55.963147,"0xa7ab,",[UL],1431
13:23:55.965372,"0xa7ab,",[UL],1287
13:23:55.967343,"0xa7ab,",[UL],1908
13:23:55.968319,"0xa7ab,",[UL],2385
13:23:55.970228,"0xa7ab,",[UL],0
13:23:55.972220,"0xa7ab,",[UL],0
13:23:55.973188,"0xa7ab,",[UL],3662
13:23:55.975339,"0xa7ab,",[UL],4251
13:23:55.977277,"0xa7ab,",[UL],1836
13:23:55.978358,"0xa7ab,",[UL],2292
13:23:55.980279,"0xa7ab,",[UL],5072
13:23:55.982337,"0xa7ab,",[UL],5861
13:23:55.983343,"0xa7ab,",[UL],5072
13:23:55.985345,"0xa7ab,",[UL],5669
13:23:55.987231,"0xa7ab,",[UL],5072
13:23:55.988259,"0xa7ab,",[UL],1692
13:23:56.047220,"0xa7ab,",[UL],317
13:23:56.087361,"0xa7ab,",[UL],249
13:23:56.096352,"0xa7ab,",[UL],3182
13:23:56.097447,"0xa7ab,",[UL],3542
13:23:56.098227,"0xa7ab,",[UL],3542
13:23:56.101260,"0xa7ab,",[UL],5072
13:23:56.102330,"0xa7ab,",[UL],3963
13:23:56.103167,"0xa7ab,",[UL],6378
13:23:56.106203,"0xa7ab,",[UL],6378
13:23:56.107308,"0xa7ab,",[UL],5861
13:23:56.108135,"0xa7ab,",[UL],6378
13:23:56.111307,"0xa7ab,",[UL],5861
13:23:56.112277,"0xa7ab,",[UL],3542
13:23:56.113197,"0xa7ab,",[UL],2865
13:23:56.116393,"0xa7ab,",[UL],5861
13:23:56.117332,"0xa7ab,",[UL],5072
13:23:56.118452,"0xa7ab,",[UL],6378
13:23:56.121212,"0xa7ab,",[UL],6378
13:23:56.122277,"0xa7ab,",[UL],2385
13:23:56.123215,"0xa7ab,",[UL],4736
13:23:56.126100,"0xa7ab,",[UL],5861
13:23:56.127360,"0xa7ab,",[UL],2577
13:23:56.128205,"0xa7ab,",[UL],3822
13:23:56.131304,"0xa7ab,",[UL],5669
13:23:56.132295,"0xa7ab,",[UL],4251
13:23:56.133169,"0xa7ab,",[UL],6594
13:23:56.136265,"0xa7ab,",[UL],5861
13:23:56.138416,"0xa7ab,",[UL],5861
13:23:56.140342,"0xa7ab,",[UL],5861
13:23:56.141206,"0xa7ab,",[UL],0
13:23:56.143169,"0xa7ab,",[UL],0
13:23:56.145080,"0xa7ab,",[UL],5669
13:23:56.146139,"0xa7ab,",[UL],5669
13:23:56.148110,"0xa7ab,",[UL],4251
13:23:56.150061,"0xa7ab,",[UL],2124
13:23:56.151149,"0xa7ab,",[UL],2124
13:23:56.153197,"0xa7ab,",[UL],2052
13:23:56.155378,"0xa7ab,",[UL],1287
13:23:56.156162,"0xa7ab,",[UL],1527
13:23:56.158157,"0xa7ab,",[UL],2385
13:23:56.163245,"0xa7ab,",[UL],0
13:23:56.164325,"0xa7ab,",[UL],0
13:23:56.484797,"0xa7ab,",[UL],301
13:23:56.495181,"0xa7ab,",[UL],7407
13:23:56.496173,"0xa7ab,",[UL],7407
13:23:56.498121,"0xa7ab,",[UL],7407
13:23:56.500134,"0xa7ab,",[UL],7407
13:23:56.501174,"0xa7ab,",[UL],3422
13:23:56.503250,"0xa7ab,",[UL],3062
13:23:56.505231,"0xa7ab,",[UL],3062
13:23:56.506181,"0xa7ab,",[UL],3062
13:23:56.508177,"0xa7ab,",[UL],3062
13:23:56.510283,"0xa7ab,",[UL],3062
13:23:56.511242,"0xa7ab,",[UL],3182
13:23:56.513188,"0xa7ab,",[UL],3062
13:23:56.515154,"0xa7ab,",[UL],3182
13:23:56.516205,"0xa7ab,",[UL],3062
13:23:56.518165,"0xa7ab,",[UL],3182
13:23:56.520170,"0xa7ab,",[UL],3662
13:23:56.521154,"0xa7ab,",[UL],3662
13:23:56.523244,"0xa7ab,",[UL],3662
13:23:56.525210,"0xa7ab,",[UL],3662
13:23:56.526238,"0xa7ab,",[UL],3662
13:23:56.528331,"0xa7ab,",[UL],3662
13:23:56.530278,"0xa7ab,",[UL],3662
13:23:56.531445,"0xa7ab,",[UL],5477
13:23:56.533162,"0xa7ab,",[UL],7407
13:23:56.535247,"0xa7ab,",[UL],6882
13:23:56.536342,"0xa7ab,",[UL],7407
13:23:56.538284,"0xa7ab,",[UL],7407
13:23:56.540287,"0xa7ab,",[UL],7407
13:23:56.541315,"0xa7ab,",[UL],7407
13:23:56.543126,"0xa7ab,",[UL],7407
13:23:56.545211,"0xa7ab,",[UL],3662
13:23:56.546399,"0xa7ab,",[UL],3662
13:23:56.548111,"0xa7ab,",[UL],3662
13:23:56.550893,"0xa7ab,",[UL],7407
13:23:56.551819,"0xa7ab,",[UL],7407
13:23:56.553165,"0xa7ab,",[UL],4251
13:23:56.555380,"0xa7ab,",[UL],5861
13:23:56.556147,"0xa7ab,",[UL],7407
13:23:56.604802,"0xa7ab,",[UL],373
13:23:56.624814,"0xa7ab,",[UL],373
13:23:56.634324,"0xa7ab,",[UL],5861
13:23:56.637214,"0xa7ab,",[UL],6594
13:23:56.638244,"0xa7ab,",[UL],6882
13:23:56.639309,"0xa7ab,",[UL],6882
13:23:56.642180,"0xa7ab,",[UL],5477
13:23:56.644180,"0xa7ab,",[UL],0
13:23:56.648100,"0xa7ab,",[UL],6882
13:23:56.649044,"0xa7ab,",[UL],7407
13:23:56.652253,"0xa7ab,",[UL],3302
13:23:56.835671,"0xa7ab,",[UL],6378
13:23:56.836631,"0xa7ab,",[UL],6378
13:23:56.837766,"0xa7ab,",[UL],6378
13:23:57.139749,"0xa7ab,",[UL],5861
13:23:57.141679,"0xa7ab,",[UL],5861
13:23:57.143688,"0xa7ab,",[UL],5477
13:23:57.145691,"0xa7ab,",[UL],4587
13:23:57.146692,"0xa7ab,",[UL],5477
13:23:57.147663,"0xa7ab,",[UL],5861
13:23:57.148720,"0xa7ab,",[UL],5861
13:23:57.155559,"0xa7ab,",[UL],6117
13:23:57.156655,"0xa7ab,",[UL],6117
13:23:57.160807,"0xa7ab,",[UL],2769
13:23:57.161828,"0xa7ab,",[UL],4107
13:23:57.162760,"0xa7ab,",[UL],3822
13:23:57.164707,"0xa7ab,",[UL],4904
13:23:57.165778,"0xa7ab,",[UL],6117
13:23:57.166600,"0xa7ab,",[UL],6117
13:23:57.167690,"0xa7ab,",[UL],6117
13:23:57.168763,"0xa7ab,",[UL],5669
13:23:57.169739,"0xa7ab,",[UL],3062
13:23:57.246061,"0xa7ab,",[UL],269
13:23:57.254222,"0xa7ab,",[UL],4904
13:23:57.257156,"0xa7ab,",[UL],4587
13:23:57.258278,"0xa7ab,",[UL],4107
13:23:57.259168,"0xa7ab,",[UL],4904
13:23:57.262358,"0xa7ab,",[UL],4736
13:23:57.263269,"0xa7ab,",[UL],6882
13:23:57.264283,"0xa7ab,",[UL],5861
13:23:57.267400,"0xa7ab,",[UL],1572
13:23:57.268130,"0xa7ab,",[UL],2865
13:23:57.269433,"0xa7ab,",[UL],1431
13:23:57.272288,"0xa7ab,",[UL],4251
13:23:57.273234,"0xa7ab,",[UL],2385
13:23:57.274311,"0xa7ab,",[UL],0
13:23:57.277262,"0xa7ab,",[UL],2481
13:23:57.278243,"0xa7ab,",[UL],1063
13:23:57.279233,"0xa7ab,",[UL],1836
13:23:57.282323,"0xa7ab,",[UL],5669
13:23:57.283239,"0xa7ab,",[UL],2481
13:23:57.284332,"0xa7ab,",[UL],5861
13:23:57.287116,"0xa7ab,",[UL],5669
13:23:57.288149,"0xa7ab,",[UL],6117
13:23:57.289428,"0xa7ab,",[UL],5669
13:23:57.292344,"0xa7ab,",[UL],4107
13:23:57.293276,"0xa7ab,",[UL],4736
13:23:57.294242,"0xa7ab,",[UL],5072
13:23:57.297506,"0xa7ab,",[UL],5861
13:23:57.298171,"0xa7ab,",[UL],5669
13:23:57.299227,"0xa7ab,",[UL],7407
13:23:57.302305,"0xa7ab,",[UL],3302
13:23:57.304477,"0xa7ab,",[UL],5861
13:23:57.307194,"0xa7ab,",[UL],5861
13:23:57.309004,"0xa7ab,",[UL],7407
13:23:57.485118,"0xa7ab,",[UL],935
13:23:57.494208,"0xa7ab,",[UL],3062
13:23:57.500127,"0xa7ab,",[UL],4107
13:23:57.501152,"0xa7ab,",[UL],3963
13:23:57.504331,"0xa7ab,",[UL],5072
13:23:57.505112,"0xa7ab,",[UL],4107
13:23:57.506091,"0xa7ab,",[UL],4107
13:23:57.509148,"0xa7ab,",[UL],3822
13:23:57.510135,"0xa7ab,",[UL],4107
13:23:57.514229,"0xa7ab,",[UL],1479
13:23:57.515153,"0xa7ab,",[UL],1431
13:23:57.517149,"0xa7ab,",[UL],2292
13:23:57.519138,"0xa7ab,",[UL],3662
13:23:57.520076,"0xa7ab,",[UL],5861
13:23:57.522179,"0xa7ab,",[UL],2577
13:23:57.634324,"0xa7ab,",[UL],5861
13:23:57.635223,"0xa7ab,",[UL],6378
13:23:57.638197,"0xa7ab,",[UL],469
13:23:57.639433,"0xa7ab,",[UL],77
13:23:57.644261,"0xa7ab,",[UL],5861
13:23:57.645283,"0xa7ab,",[UL],6882
13:23:57.649178,"0xa7ab,",[UL],7407
13:23:57.650519,"0xa7ab,",[UL],7407
13:23:57.653162,"0xa7ab,",[UL],7407
13:23:57.654294,"0xa7ab,",[UL],7407
13:23:57.655410,"0xa7ab,",[UL],6882
13:23:57.658312,"0xa7ab,",[UL],5861
13:23:57.659225,"0xa7ab,",[UL],7407
13:23:57.660864,"0xa7ab,",[UL],7407
13:23:57.664200,"0xa7ab,",[UL],3662
13:23:57.665364,"0xa7ab,",[UL],4251
13:23:57.666905,"0xa7ab,",[UL],7407
13:23:57.667673,"0xa7ab,",[UL],7407
13:23:57.668162,"0xa7ab,",[UL],7407
13:23:57.669824,"0xa7ab,",[UL],0
13:23:57.670737,"0xa7ab,",[UL],6594
13:23:57.671733,"0xa7ab,",[UL],0
13:23:57.672718,"0xa7ab,",[UL],6882
13:23:57.673732,"0xa7ab,",[UL],0
13:23:57.674784,"0xa7ab,",[UL],5072
13:23:57.675715,"0xa7ab,",[UL],5669
13:23:57.676753,"0xa7ab,",[UL],4904
13:23:57.677920,"0xa7ab,",[UL],4107
13:23:57.678747,"0xa7ab,",[UL],4107
13:23:57.679778,"0xa7ab,",[UL],2865
13:23:57.680893,"0xa7ab,",[UL],3822
13:23:57.683703,"0xa7ab,",[UL],4736
13:23:57.684426,"0xa7ab,",[UL],2052
13:23:57.685310,"0xa7ab,",[UL],2292
13:23:57.685880,"0xa7ab,",[UL],6378
13:23:57.686907,"0xa7ab,",[UL],6378
13:23:57.687727,"0xa7ab,",[UL],7167
13:23:57.688931,"0xa7ab,",[UL],7167
13:23:57.689790,"0xa7ab,",[UL],6378
13:23:57.690793,"0xa7ab,",[UL],3822
13:23:57.747606,"0xa7ab,",[UL],373
13:23:57.767198,"0xa7ab,",[UL],317
13:23:57.776137,"0xa7ab,",[UL],5669
13:23:57.777257,"0xa7ab,",[UL],6378
13:23:57.778250,"0xa7ab,",[UL],7167
13:23:57.781495,"0xa7ab,",[UL],6378
13:23:57.782299,"0xa7ab,",[UL],6378
13:23:57.783370,"0xa7ab,",[UL],7167
13:23:57.786228,"0xa7ab,",[UL],7407
13:23:57.787443,"0xa7ab,",[UL],7407
13:23:57.788520,"0xa7ab,",[UL],8324
13:23:57.791139,"0xa7ab,",[UL],7407
13:23:57.792363,"0xa7ab,",[UL],7407
13:23:57.793327,"0xa7ab,",[UL],4107
13:23:57.796286,"0xa7ab,",[UL],3662
13:23:57.797296,"0xa7ab,",[UL],3662
13:23:57.798278,"0xa7ab,",[UL],3302
13:23:57.801308,"0xa7ab,",[UL],2769
13:23:57.802223,"0xa7ab,",[UL],2961
13:23:57.803227,"0xa7ab,",[UL],5861
13:23:57.806112,"0xa7ab,",[UL],6594
13:23:57.807326,"0xa7ab,",[UL],5861
13:23:57.808359,"0xa7ab,",[UL],6594
13:23:57.811200,"0xa7ab,",[UL],5477
13:23:57.812337,"0xa7ab,",[UL],5072
13:23:57.813252,"0xa7ab,",[UL],6882
13:23:57.816194,"0xa7ab,",[UL],8324
13:23:57.817369,"0xa7ab,",[UL],7407
13:23:57.818236,"0xa7ab,",[UL],7407
13:23:57.821241,"0xa7ab,",[UL],6882
13:23:57.822531,"0xa7ab,",[UL],7407
13:23:57.823419,"0xa7ab,",[UL],8324
13:23:57.826338,"0xa7ab,",[UL],8324
13:23:57.864717,"0xa7ab,",[UL],317
13:23:57.947202,"0xa7ab,",[UL],317
13:23:57.964769,"0xa7ab,",[UL],301
13:23:57.974196,"0xa7ab,",[UL],7407
13:23:57.975301,"0xa7ab,",[UL],7407
13:23:57.975790,"0xa7ab,",[UL],3662
13:23:57.976700,"0xa7ab,",[UL],5861
13:23:57.977735,"0xa7ab,",[UL],5861
13:23:57.981104,"0xa7ab,",[UL],6378
13:23:57.982361,"0xa7ab,",[UL],0
13:23:57.983203,"0xa7ab,",[UL],0
13:23:57.986129,"0xa7ab,",[UL],7167
13:23:57.987241,"0xa7ab,",[UL],2769
13:23:57.988161,"0xa7ab,",[UL],5072
13:23:57.991134,"0xa7ab,",[UL],903
13:23:57.992191,"0xa7ab,",[UL],3542
13:23:57.993184,"0xa7ab,",[UL],4736
13:23:57.996311,"0xa7ab,",[UL],7167
13:23:57.997282,"0xa7ab,",[UL],6378
13:23:57.998470,"0xa7ab,",[UL],7167
13:23:58.001129,"0xa7ab,",[UL],749
13:23:58.002333,"0xa7ab,",[UL],2385
13:23:58.003363,"0xa7ab,",[UL],5861
13:23:58.006423,"0xa7ab,",[UL],7167
13:23:58.007302,"0xa7ab,",[UL],6378
13:23:58.008417,"0xa7ab,",[UL],4736
13:23:58.011282,"0xa7ab,",[UL],6378
13:23:58.012252,"0xa7ab,",[UL],7167
13:23:58.013302,"0xa7ab,",[UL],7167
13:23:58.016132,"0xa7ab,",[UL],4736
13:23:58.017405,"0xa7ab,",[UL],6378
13:23:58.018178,"0xa7ab,",[UL],6378
13:23:58.021319,"0xa7ab,",[UL],3963
13:23:58.022479,"0xa7ab,",[UL],2052
13:23:58.023772,"0xa7ab,",[UL],1908
13:23:58.026147,"0xa7ab,",[UL],7407
13:23:58.027198,"0xa7ab,",[UL],5861
13:23:58.028305,"0xa7ab,",[UL],2769
13:23:58.036188,"0xa7ab,",[UL],0
13:23:58.067284,"0xa7ab,",[UL],285
13:23:58.154209,"0xa7ab,",[UL],2961
13:23:58.155161,"0xa7ab,",[UL],2196
13:23:58.156226,"0xa7ab,",[UL],2769
13:23:58.192719,"0xa7ab,",[UL],0
13:23:58.575211,"0xa7ab,",[UL],0
13:23:58.594386,"0xa7ab,",[UL],1383
13:23:58.609170,"0xa7ab,",[UL],277
13:23:59.047251,"0xa7ab,",[UL],373
13:23:59.107229,"0xa7ab,",[UL],373
13:24:00.000000,"0xa7ab,",[UL],373
13:24:00.747250,"0xa7ab,",[UL],22
13:24:00.760649,"0xa7ab,",[UL],22
13:24:00.768689,"0xa7ab,",[UL],22
13:24:00.776657,"0xa7ab,",[UL],22
13:24:01.000000,"0xa7ab,",[UL],22
13:24:02.000000,"0xa7ab,",[UL],22
13:24:03.000000,"0xa7ab,",[UL],22
13:24:03.424746,"0xa7ab,",[UL],22
13:24:03.431836,"0xa7ab,",[UL],225
13:24:03.464752,"0xa7ab,",[UL],233
13:24:04.104696,"0xa7ab,",[UL],249
13:24:04.124699,"0xa7ab,",[UL],301
13:24:04.144677,"0xa7ab,",[UL],317
13:24:04.164696,"0xa7ab,",[UL],269
13:24:04.184769,"0xa7ab,",[UL],301
13:24:05.000000,"0xa7ab,",[UL],301
13:24:05.564753,"0xa7ab,",[UL],22
13:24:05.571683,"0xa7ab,",[UL],113
13:24:05.604840,"0xa7ab,",[UL],285
13:24:06.227227,"0xa7ab,",[UL],285
13:24:06.247114,"0xa7ab,",[UL],285
13:24:07.000000,"0xa7ab,",[UL],285
13:24:08.000000,"0xa7ab,",[UL],285
13:24:09.000000,"0xa7ab,",[UL],285
13:24:10.000000,"0xa7ab,",[UL],285
13:24:11.000000,"0xa7ab,",[UL],285
13:24:12.000000,"0xa7ab,",[UL],285
13:24:13.000000,"0xa7ab,",[UL],285
13:24:14.000000,"0xa7ab,",[UL],285
13:24:15.000000,"0xa7ab,",[UL],285
13:24:16.000000,"0xa7ab,",[UL],285
13:24:17.000000,"0xa7ab,",[UL],285
13:24:18.000000,"0xa7ab,",[UL],285
13:24:19.000000,"0xa7ab,",[UL],285
13:24:20.000000,"0xa7ab,",[UL],285
13:24:21.000000,"0xa7ab,",[UL],285
13:24:22.000000,"0xa7ab,",[UL],285
13:24:23.000000,"0xa7ab,",[UL],285
13:24:24.000000,"0xa7ab,",[UL],285
13:24:25.000000,"0xa7ab,",[UL],285
13:24:26.000000,"0xa7ab,",[UL],285
13:24:27.000000,"0xa7ab,",[UL],285
13:24:28.000000,"0xa7ab,",[UL],285
13:24:29.000000,"0xa7ab,",[UL],285
13:24:30.000000,"0xa7ab,",[UL],285
13:24:31.000000,"0xa7ab,",[UL],285
13:24:32.000000,"0xa7ab,",[UL],285
13:24:33.000000,"0xa7ab,",[UL],285
13:24:34.000000,"0xa7ab,",[UL],285
13:24:35.000000,"0xa7ab,",[UL],285
13:24:36.000000,"0xa7ab,",[UL],285
13:24:37.000000,"0xa7ab,",[UL],285
13:24:38.000000,"0xa7ab,",[UL],285
13:24:39.000000,"0xa7ab,",[UL],285
13:24:40.000000,"0xa7ab,",[UL],285
13:24:41.000000,"0xa7ab,",[UL],285
13:24:42.000000,"0xa7ab,",[UL],285
13:24:43.000000,"0xa7ab,",[UL],285
13:24:44.000000,"0xa7ab,",[UL],285
13:24:45.000000,"0xa7ab,",[UL],285
13:24:46.000000,"0xa7ab,",[UL],285
13:24:47.000000,"0xa7ab,",[UL],285
13:24:48.000000,"0xa7ab,",[UL],285
13:24:49.000000,"0xa7ab,",[UL],285
13:24:50.000000,"0xa7ab,",[UL],285
13:24:50.592611,"0xcd58,",[UL],22
13:24:50.632666,"0xcd58,",[UL],373
13:24:50.712637,"0xcd58,",[UL],373
13:24:50.955140,"0xcd58,",[UL],317
13:24:50.975047,"0xcd58,",[UL],373
13:24:50.982138,"0xcd58,",[UL],1383
13:24:51.272619,"0xcd58,",[UL],373
13:24:51.332665,"0xcd58,",[UL],373
13:24:51.592609,"0xcd58,",[UL],373
13:24:51.599820,"0xcd58,",[UL],157
13:24:51.607580,"0xcd58,",[UL],373
13:24:51.912622,"0xcd58,",[UL],317
13:24:51.919709,"0xcd58,",[UL],373
13:24:52.172603,"0xcd58,",[UL],373
13:24:52.212612,"0xcd58,",[UL],373
13:24:53.000000,"0xcd58,",[UL],373
13:24:54.000000,"0xcd58,",[UL],373
13:24:55.000000,"0xcd58,",[UL],373
13:24:56.000000,"0xcd58,",[UL],373
13:24:57.000000,"0xcd58,",[UL],373
13:24:58.000000,"0xcd58,",[UL],373
13:24:59.000000,"0xcd58,",[UL],373
13:24:59.395919,"0xcd58,",[UL],22
13:24:59.403109,"0xcd58,",[UL],22
13:24:59.408655,"0xcd58,",[UL],22
13:24:59.416631,"0xcd58,",[UL],22
13:25:00.000000,"0xcd58,",[UL],22
13:25:01.000000,"0xcd58,",[UL],22
13:25:02.000000,"0xcd58,",[UL],22
13:25:02.232614,"0xcd58,",[UL],22
13:25:03.000000,"0xcd58,",[UL],22
13:25:04.000000,"0xcd58,",[UL],22
13:25:05.000000,"0xcd58,",[UL],22
13:25:06.000000,"0xcd58,",[UL],22
13:25:07.000000,"0xcd58,",[UL],22
13:25:08.000000,"0xcd58,",[UL],22
13:25:09.000000,"0xcd58,",[UL],22
13:25:10.000000,"0xcd58,",[UL],22
13:25:11.000000,"0xcd58,",[UL],22
13:25:12.000000,"0xcd58,",[UL],22
13:25:12.891567,"0x2496,",[UL],22
13:25:12.911559,"0x2496,",[UL],373
13:25:12.991630,"0x2496,",[UL],373
13:25:13.000000,"0x2496,",[UL],373
13:25:14.000000,"0x2496,",[UL],373
13:25:15.000000,"0x2496,",[UL],373
13:25:16.000000,"0x2496,",[UL],373
13:25:17.000000,"0x2496,",[UL],373
13:25:18.000000,"0x2496,",[UL],373
13:25:19.000000,"0x2496,",[UL],373
13:25:20.000000,"0x2496,",[UL],373
13:25:21.000000,"0x2496,",[UL],373
13:25:22.000000,"0x2496,",[UL],373
13:25:23.000000,"0x2496,",[UL],373
13:25:24.000000,"0x2496,",[UL],373
13:25:25.000000,"0x2496,",[UL],373
13:25:26.000000,"0x2496,",[UL],373
13:25:27.000000,"0x2496,",[UL],373
13:25:28.000000,"0x2496,",[UL],373
13:25:29.000000,"0x2496,",[UL],373
13:25:30.000000,"0x2496,",[UL],373
13:25:31.000000,"0x2496,",[UL],373
13:25:32.000000,"0x2496,",[UL],373
13:25:33.000000,"0x2496,",[UL],373
13:25:34.000000,"0x2496,",[UL],373
13:25:35.000000,"0x2496,",[UL],373
13:25:36.000000,"0x2496,",[UL],373
13:25:37.000000,"0x2496,",[UL],373
13:25:38.000000,"0x2496,",[UL],373
13:25:39.000000,"0x2496,",[UL],373
13:25:40.000000,"0x2496,",[UL],373
13:25:41.000000,"0x2496,",[UL],373
13:25:42.000000,"0x2496,",[UL],373
13:25:43.000000,"0x2496,",[UL],373
13:25:44.000000,"0x2496,",[UL],373
13:25:45.000000,"0x2496,",[UL],373
13:25:46.000000,"0x2496,",[UL],373
13:25:47.000000,"0x2496,",[UL],373
13:25:48.000000,"0x2496,",[UL],373
13:25:49.000000,"0x2496,",[UL],373
13:25:50.000000,"0x2496,",[UL],373
13:25:51.000000,"0x2496,",[UL],373
13:25:52.000000,"0x2496,",[UL],373
13:25:53.000000,"0x2496,",[UL],373
13:25:54.000000,"0x2496,",[UL],373
13:25:55.000000,"0x2496,",[UL],373
13:25:56.000000,"0x2496,",[UL],373
13:25:57.000000,"0x2496,",[UL],373
13:25:58.000000,"0x2496,",[UL],373
13:25:59.000000,"0x2496,",[UL],373
13:26:00.000000,"0x2496,",[UL],373
13:26:01.000000,"0x2496,",[UL],373
13:26:02.000000,"0x2496,",[UL],373
13:26:03.000000,"0x2496,",[UL],373
13:26:04.000000,"0x2496,",[UL],373
13:26:05.000000,"0x2496,",[UL],373
13:26:06.000000,"0x2496,",[UL],373
13:26:07.000000,"0x2496,",[UL],373
13:26:08.000000,"0x2496,",[UL],373
13:26:09.000000,"0x2496,",[UL],373
13:26:10.000000,"0x2496,",[UL],373
13:26:11.000000,"0x2496,",[UL],373
13:26:12.000000,"0x2496,",[UL],373
13:26:13.000000,"0x2496,",[UL],373
13:26:14.000000,"0x2496,",[UL],373
13:26:15.000000,"0x2496,",[UL],373
13:26:16.000000,"0x2496,",[UL],373
13:26:17.000000,"0x2496,",[UL],373
13:26:18.000000,"0x2496,",[UL],373
13:26:18.424007,"0xc9f2,",[UL],22
13:26:18.644039,"0xc9f2,",[UL],373
13:26:19.000000,"0xc9f2,",[UL],373
13:26:20.000000,"0xc9f2,",[UL],373
13:26:21.000000,"0xc9f2,",[UL],373
13:26:22.000000,"0xc9f2,",[UL],373
13:26:23.000000,"0xc9f2,",[UL],373
13:26:24.000000,"0xc9f2,",[UL],373
13:26:25.000000,"0xc9f2,",[UL],373
13:26:26.000000,"0xc9f2,",[UL],373
13:26:27.000000,"0xc9f2,",[UL],373
13:26:28.000000,"0xc9f2,",[UL],373
13:26:28.688481,"0xc9f2,",[UL],9
13:26:29.000000,"0xc9f2,",[UL],9
13:26:30.000000,"0xc9f2,",[UL],9
13:26:31.000000,"0xc9f2,",[UL],9
13:26:32.000000,"0xc9f2,",[UL],9
13:26:33.000000,"0xc9f2,",[UL],9
13:26:34.000000,"0xc9f2,",[UL],9
13:26:35.000000,"0xc9f2,",[UL],9
13:26:36.000000,"0xc9f2,",[UL],9
13:26:37.000000,"0xc9f2,",[UL],9
13:26:38.000000,"0xc9f2,",[UL],9
13:26:39.000000,"0xc9f2,",[UL],9
13:26:40.000000,"0xc9f2,",[UL],9
13:26:41.000000,"0xc9f2,",[UL],9
13:26:42.000000,"0xc9f2,",[UL],9
