time,rnti,link,tbs_dl
13:23:12.955068,"0x5e71,",[DL],233
13:23:12.955906,"0x5e71,",[DL],233
13:23:12.960810,"0x5e71,",[DL],125
13:23:12.962331,"0x5e71,",[DL],67
13:23:12.963829,"0x5e71,",[DL],67
13:23:12.964910,"0x5e71,",[DL],871
13:23:12.969170,"0x5e71,",[DL],177
13:23:12.970476,"0x5e71,",[DL],285
13:23:12.970948,"0x5e71,",[DL],177
13:23:12.974402,"0x5e71,",[DL],285
13:23:12.975300,"0x5e71,",[DL],233
13:23:12.976321,"0x5e71,",[DL],233
13:23:12.979498,"0x5e71,",[DL],217
13:23:12.980435,"0x5e71,",[DL],177
13:23:12.981343,"0x5e71,",[DL],177
13:23:12.984180,"0x5e71,",[DL],125
13:23:12.985277,"0x5e71,",[DL],67
13:23:12.986321,"0x5e71,",[DL],177
13:23:12.989251,"0x5e71,",[DL],125
13:23:12.990529,"0x5e71,",[DL],125
13:23:12.999148,"0x5e71,",[DL],0
13:23:13.004214,"0x5e71,",[DL],22
13:23:13.095254,"0x5e71,",[DL],437
13:23:13.098519,"0x5e71,",[DL],233
13:23:13.099241,"0x5e71,",[DL],177
13:23:13.100290,"0x5e71,",[DL],125
13:23:13.103385,"0x5e71,",[DL],233
13:23:13.104511,"0x5e71,",[DL],285
13:23:13.105216,"0x5e71,",[DL],177
13:23:13.108327,"0x5e71,",[DL],177
13:23:13.109469,"0x5e71,",[DL],233
13:23:13.110300,"0x5e71,",[DL],177
13:23:13.113389,"0x5e71,",[DL],233
13:23:13.114289,"0x5e71,",[DL],125
13:23:13.115205,"0x5e71,",[DL],67
13:23:13.118279,"0x5e71,",[DL],125
13:23:13.119333,"0x5e71,",[DL],125
13:23:13.120225,"0x5e71,",[DL],177
13:23:13.124388,"0x5e71,",[DL],233
13:23:13.129259,"0x5e71,",[DL],177
13:23:13.130500,"0x5e71,",[DL],233
13:23:13.133341,"0x5e71,",[DL],177
13:23:13.134468,"0x5e71,",[DL],285
13:23:13.135623,"0x5e71,",[DL],125
13:23:13.138181,"0x5e71,",[DL],177
13:23:13.139260,"0x5e71,",[DL],125
13:23:13.140404,"0x5e71,",[DL],177
13:23:13.153244,"0x5e71,",[DL],22
13:23:13.254311,"0x5e71,",[DL],125
13:23:13.258306,"0x5e71,",[DL],317
13:23:13.259364,"0x5e71,",[DL],177
13:23:13.278312,"0x5e71,",[DL],125
13:23:13.279349,"0x5e71,",[DL],177
13:23:13.290300,"0x5e71,",[DL],177
13:23:13.294434,"0x5e71,",[DL],285
13:23:13.297612,"0x5e71,",[DL],125
13:23:13.300592,"0x5e71,",[DL],125
13:23:13.301717,"0x5e71,",[DL],317
13:23:13.304714,"0x5e71,",[DL],67
13:23:13.415307,"0x5e71,",[DL],125
13:23:13.418292,"0x5e71,",[DL],125
13:23:13.420318,"0x5e71,",[DL],177
13:23:13.421408,"0x5e71,",[DL],285
13:23:13.423468,"0x5e71,",[DL],125
13:23:13.425568,"0x5e71,",[DL],125
13:23:13.426502,"0x5e71,",[DL],177
13:23:13.435410,"0x5e71,",[DL],233
13:23:13.436404,"0x5e71,",[DL],533
13:23:13.441258,"0x5e71,",[DL],67
13:23:13.450791,"0x5e71,",[DL],621
13:23:13.453821,"0x5e71,",[DL],0
13:23:13.460408,"0x5e71,",[DL],177
13:23:13.573232,"0x5e71,",[DL],871
13:23:13.574345,"0x5e71,",[DL],177
13:23:13.575200,"0x5e71,",[DL],67
13:23:13.581565,"0x5e71,",[DL],125
13:23:13.582789,"0x5e71,",[DL],177
13:23:13.595580,"0x5e71,",[DL],67
