time,rnti,link,tbs_ul
18:15:59.207090,"0xc5f6,",[UL],49
18:15:59.215056,"0xc5f6,",[UL],61
18:15:59.247029,"0xc5f6,",[UL],41
18:15:59.255017,"0xc5f6,",[UL],41
18:15:59.271101,"0xc5f6,",[UL],41
18:15:59.654116,"0xc5f6,",[UL],79
18:15:59.654985,"0xc5f6,",[UL],121
18:15:59.661143,"0xc5f6,",[UL],77
18:15:59.673441,"0xc5f6,",[UL],22
18:15:59.684011,"0xc5f6,",[UL],22
18:15:59.709168,"0xc5f6,",[UL],47
18:15:59.717065,"0xc5f6,",[UL],47
18:15:59.805970,"0xc5f6,",[UL],67
18:15:59.814063,"0xc5f6,",[UL],67
18:15:59.830046,"0xc5f6,",[UL],67
18:15:59.888662,"0xc5f6,",[UL],125
18:15:59.896614,"0xc5f6,",[UL],125
18:15:59.904582,"0xc5f6,",[UL],125
18:15:59.912562,"0xc5f6,",[UL],125
18:15:59.961219,"0xc5f6,",[UL],153
18:15:59.987244,"0xc5f6,",[UL],77
18:16:00.001817,"0xc5f6,",[UL],47
18:16:00.027076,"0xc5f6,",[UL],11
18:16:00.036646,"0xc5f6,",[UL],389
18:16:00.041020,"0xc5f6,",[UL],26
18:16:00.048166,"0xc5f6,",[UL],28
18:16:00.062161,"0xc5f6,",[UL],32
18:16:00.067022,"0xc5f6,",[UL],141
18:16:00.068974,"0xc5f6,",[UL],129
18:16:00.070052,"0xc5f6,",[UL],55
18:16:00.107154,"0xc5f6,",[UL],85
18:16:00.114203,"0xc5f6,",[UL],93
18:16:00.115008,"0xc5f6,",[UL],18
18:16:00.117007,"0xc5f6,",[UL],18
18:16:00.154004,"0xc5f6,",[UL],97
18:16:00.155087,"0xc5f6,",[UL],63
18:16:00.156100,"0xc5f6,",[UL],47
18:16:00.187025,"0xc5f6,",[UL],153
18:16:00.195200,"0xc5f6,",[UL],32
18:16:00.208179,"0xc5f6,",[UL],153
18:16:00.215191,"0xc5f6,",[UL],93
18:16:00.218103,"0xc5f6,",[UL],41
18:16:00.254058,"0xc5f6,",[UL],28
18:16:00.254995,"0xc5f6,",[UL],55
18:16:00.258104,"0xc5f6,",[UL],22
18:16:00.274064,"0xc5f6,",[UL],28
18:16:00.275085,"0xc5f6,",[UL],35
18:16:00.287077,"0xc5f6,",[UL],161
18:16:00.308596,"0xc5f6,",[UL],161
18:16:00.315347,"0xc5f6,",[UL],26
18:16:00.316076,"0xc5f6,",[UL],26
18:16:00.355108,"0xc5f6,",[UL],55
18:16:00.356042,"0xc5f6,",[UL],55
18:16:00.358204,"0xc5f6,",[UL],32
18:16:00.391440,"0xc5f6,",[UL],133
18:16:00.427160,"0xc5f6,",[UL],153
18:16:00.447141,"0xc5f6,",[UL],153
18:16:00.467069,"0xc5f6,",[UL],161
18:16:00.475125,"0xc5f6,",[UL],41
18:16:00.507048,"0xc5f6,",[UL],77
18:16:00.517258,"0xc5f6,",[UL],35
18:16:00.547070,"0xc5f6,",[UL],125
18:16:00.551465,"0xc5f6,",[UL],61
18:16:00.552409,"0xc5f6,",[UL],28
18:16:00.553411,"0xc5f6,",[UL],18
18:16:00.554360,"0xc5f6,",[UL],28
18:16:00.570555,"0xc5f6,",[UL],125
18:16:00.613939,"0xc5f6,",[UL],669
18:16:00.615009,"0xc5f6,",[UL],269
18:16:00.615918,"0xc5f6,",[UL],113
18:16:00.654032,"0xc5f6,",[UL],241
18:16:00.655279,"0xc5f6,",[UL],113
18:16:00.656024,"0xc5f6,",[UL],75
18:16:00.714026,"0xc5f6,",[UL],109
18:16:00.715024,"0xc5f6,",[UL],85
18:16:00.716078,"0xc5f6,",[UL],63
18:16:00.719072,"0xc5f6,",[UL],18
18:16:00.720132,"0xc5f6,",[UL],18
18:16:00.721028,"0xc5f6,",[UL],22
18:16:00.724159,"0xc5f6,",[UL],22
18:16:00.725040,"0xc5f6,",[UL],18
18:16:00.728616,"0xc5f6,",[UL],18
18:16:00.733191,"0xc5f6,",[UL],18
18:16:00.755008,"0xc5f6,",[UL],51
18:16:00.766969,"0xc5f6,",[UL],217
18:16:00.787049,"0xc5f6,",[UL],217
18:16:00.807000,"0xc5f6,",[UL],193
18:16:00.827078,"0xc5f6,",[UL],193
18:16:00.847089,"0xc5f6,",[UL],193
18:16:00.855022,"0xc5f6,",[UL],145
18:16:00.855989,"0xc5f6,",[UL],26
18:16:00.857012,"0xc5f6,",[UL],47
18:16:00.867123,"0xc5f6,",[UL],85
18:16:00.875023,"0xc5f6,",[UL],47
18:16:00.907107,"0xc5f6,",[UL],193
18:16:00.955002,"0xc5f6,",[UL],193
18:16:00.970997,"0xc5f6,",[UL],193
18:16:00.979053,"0xc5f6,",[UL],193
18:16:01.027009,"0xc5f6,",[UL],217
18:16:01.031363,"0xc5f6,",[UL],269
18:16:01.355267,"0xc5f6,",[UL],85
18:16:01.409564,"0xc5f6,",[UL],51
18:16:01.493971,"0xc5f6,",[UL],133
18:16:01.514147,"0xc5f6,",[UL],79
18:16:01.553983,"0xc5f6,",[UL],217
18:16:01.591351,"0xc5f6,",[UL],597
18:16:01.592437,"0xc5f6,",[UL],75
18:16:01.593428,"0xc5f6,",[UL],22
18:16:01.854992,"0xc5f6,",[UL],161
18:16:02.000000,"0xc5f6,",[UL],161
18:16:03.000000,"0xc5f6,",[UL],161
18:16:04.000000,"0xc5f6,",[UL],161
18:16:05.000000,"0xc5f6,",[UL],161
18:16:06.000000,"0xc5f6,",[UL],161
18:16:07.000000,"0xc5f6,",[UL],161
18:16:08.000000,"0xc5f6,",[UL],161
18:16:09.000000,"0xc5f6,",[UL],161
18:16:10.000000,"0xc5f6,",[UL],161
18:16:11.000000,"0xc5f6,",[UL],161
18:16:12.000000,"0xc5f6,",[UL],161
18:16:13.000000,"0xc5f6,",[UL],161
18:16:14.000000,"0xc5f6,",[UL],161
18:16:15.000000,"0xc5f6,",[UL],161
18:16:16.000000,"0xc5f6,",[UL],161
18:16:17.000000,"0xc5f6,",[UL],161
18:16:18.000000,"0xc5f6,",[UL],161
18:16:19.000000,"0xc5f6,",[UL],161
18:16:20.000000,"0xc5f6,",[UL],161
18:16:21.000000,"0xc5f6,",[UL],161
18:16:22.000000,"0xc5f6,",[UL],161
18:16:23.000000,"0xc5f6,",[UL],161
18:16:24.000000,"0xc5f6,",[UL],161
18:16:25.000000,"0xc5f6,",[UL],161
18:16:26.000000,"0xc5f6,",[UL],161
18:16:27.000000,"0xc5f6,",[UL],161
18:16:28.000000,"0xc5f6,",[UL],161
18:16:29.000000,"0xc5f6,",[UL],161
18:16:30.000000,"0xc5f6,",[UL],161
18:16:31.000000,"0xc5f6,",[UL],161
18:16:32.000000,"0xc5f6,",[UL],161
18:16:33.000000,"0xc5f6,",[UL],161
18:16:34.000000,"0xc5f6,",[UL],161
18:16:35.000000,"0xc5f6,",[UL],161
18:16:36.000000,"0xc5f6,",[UL],161
18:16:37.000000,"0xc5f6,",[UL],161
18:16:38.000000,"0xc5f6,",[UL],161
18:16:39.000000,"0xc5f6,",[UL],161
18:16:40.000000,"0xc5f6,",[UL],161
18:16:41.000000,"0xc5f6,",[UL],161
18:16:42.000000,"0xc5f6,",[UL],161
18:16:43.000000,"0xc5f6,",[UL],161
18:16:44.000000,"0xc5f6,",[UL],161
18:16:45.000000,"0xc5f6,",[UL],161
18:16:46.000000,"0xc5f6,",[UL],161
18:16:47.000000,"0xc5f6,",[UL],161
18:16:48.000000,"0xc5f6,",[UL],161
18:16:49.000000,"0xc5f6,",[UL],161
18:16:50.000000,"0xc5f6,",[UL],161
18:16:51.000000,"0xc5f6,",[UL],161
18:16:52.000000,"0xc5f6,",[UL],161
18:16:53.000000,"0xc5f6,",[UL],161
18:16:54.000000,"0xc5f6,",[UL],161
18:16:55.000000,"0xc5f6,",[UL],161
18:16:56.000000,"0xc5f6,",[UL],161
18:16:57.000000,"0xc5f6,",[UL],161
18:16:58.000000,"0xc5f6,",[UL],161
18:16:59.000000,"0xc5f6,",[UL],161
18:17:00.000000,"0xc5f6,",[UL],161
18:17:01.000000,"0xc5f6,",[UL],161
18:17:02.000000,"0xc5f6,",[UL],161
18:17:03.000000,"0xc5f6,",[UL],161
18:17:04.000000,"0xc5f6,",[UL],161
18:17:05.000000,"0xc5f6,",[UL],161
18:17:06.000000,"0xc5f6,",[UL],161
18:17:07.000000,"0xc5f6,",[UL],161
18:17:08.000000,"0xc5f6,",[UL],161
18:17:09.000000,"0xc5f6,",[UL],161
18:17:10.000000,"0xc5f6,",[UL],161
18:17:11.000000,"0xc5f6,",[UL],161
18:17:12.000000,"0xc5f6,",[UL],161
18:17:13.000000,"0xc5f6,",[UL],161
18:17:14.000000,"0xc5f6,",[UL],161
18:17:15.000000,"0xc5f6,",[UL],161
18:17:16.000000,"0xc5f6,",[UL],161
18:17:17.000000,"0xc5f6,",[UL],161
18:17:18.000000,"0xc5f6,",[UL],161
18:17:19.000000,"0xc5f6,",[UL],161
18:17:20.000000,"0xc5f6,",[UL],161
18:17:21.000000,"0xc5f6,",[UL],161
18:17:22.000000,"0xc5f6,",[UL],161
18:17:23.000000,"0xc5f6,",[UL],161
18:17:24.000000,"0xc5f6,",[UL],161
18:17:25.000000,"0xc5f6,",[UL],161
18:17:26.000000,"0xc5f6,",[UL],161
18:17:27.000000,"0xc5f6,",[UL],161
18:17:28.000000,"0xc5f6,",[UL],161
18:17:29.000000,"0xc5f6,",[UL],161
18:17:30.000000,"0xc5f6,",[UL],161
18:17:31.000000,"0xc5f6,",[UL],161
18:17:32.000000,"0xc5f6,",[UL],161
18:17:33.000000,"0xc5f6,",[UL],161
18:17:34.000000,"0xc5f6,",[UL],161
18:17:35.000000,"0xc5f6,",[UL],161
18:17:36.000000,"0xc5f6,",[UL],161
18:17:37.000000,"0xc5f6,",[UL],161
18:17:38.000000,"0xc5f6,",[UL],161
18:17:39.000000,"0xc5f6,",[UL],161
18:17:40.000000,"0xc5f6,",[UL],161
18:17:41.000000,"0xc5f6,",[UL],161
18:17:42.000000,"0xc5f6,",[UL],161
18:17:43.000000,"0xc5f6,",[UL],161
18:17:44.000000,"0xc5f6,",[UL],161
18:17:45.000000,"0xc5f6,",[UL],161
18:17:46.000000,"0xc5f6,",[UL],161
18:17:47.000000,"0xc5f6,",[UL],161
18:17:48.000000,"0xc5f6,",[UL],161
18:17:49.000000,"0xc5f6,",[UL],161
18:17:50.000000,"0xc5f6,",[UL],161
18:17:51.000000,"0xc5f6,",[UL],161
18:17:52.000000,"0xc5f6,",[UL],161
18:17:53.000000,"0xc5f6,",[UL],161
18:17:54.000000,"0xc5f6,",[UL],161
18:17:55.000000,"0xc5f6,",[UL],161
18:17:56.000000,"0xc5f6,",[UL],161
18:17:57.000000,"0xc5f6,",[UL],161
18:17:58.000000,"0xc5f6,",[UL],161
18:17:59.000000,"0xc5f6,",[UL],161
18:18:00.000000,"0xc5f6,",[UL],161
18:18:01.000000,"0xc5f6,",[UL],161
18:18:02.000000,"0xc5f6,",[UL],161
18:18:03.000000,"0xc5f6,",[UL],161
18:18:04.000000,"0xc5f6,",[UL],161
18:18:05.000000,"0xc5f6,",[UL],161
18:18:06.000000,"0xc5f6,",[UL],161
18:18:07.000000,"0xc5f6,",[UL],161
18:18:08.000000,"0xc5f6,",[UL],161
18:18:09.000000,"0xc5f6,",[UL],161
18:18:10.000000,"0xc5f6,",[UL],161
18:18:11.000000,"0xc5f6,",[UL],161
18:18:12.000000,"0xc5f6,",[UL],161
18:18:13.000000,"0xc5f6,",[UL],161
18:18:14.000000,"0xc5f6,",[UL],161
18:18:15.000000,"0xc5f6,",[UL],161
18:18:16.000000,"0xc5f6,",[UL],161
18:18:17.000000,"0xc5f6,",[UL],161
18:18:18.000000,"0xc5f6,",[UL],161
18:18:19.000000,"0xc5f6,",[UL],161
18:18:20.000000,"0xc5f6,",[UL],161
18:18:21.000000,"0xc5f6,",[UL],161
18:18:22.000000,"0xc5f6,",[UL],161
18:18:23.000000,"0xc5f6,",[UL],161
18:18:24.000000,"0xc5f6,",[UL],161
18:18:25.000000,"0xc5f6,",[UL],161
18:18:26.000000,"0xc5f6,",[UL],161
18:18:27.000000,"0xc5f6,",[UL],161
18:18:28.000000,"0xc5f6,",[UL],161
18:18:29.000000,"0xc5f6,",[UL],161
18:18:30.000000,"0xc5f6,",[UL],161
18:18:31.000000,"0xc5f6,",[UL],161
18:18:32.000000,"0xc5f6,",[UL],161
18:18:33.000000,"0xc5f6,",[UL],161
18:18:34.000000,"0xc5f6,",[UL],161
18:18:35.000000,"0xc5f6,",[UL],161
18:18:36.000000,"0xc5f6,",[UL],161
18:18:37.000000,"0xc5f6,",[UL],161
18:18:38.000000,"0xc5f6,",[UL],161
18:18:39.000000,"0xc5f6,",[UL],161
18:18:40.000000,"0xc5f6,",[UL],161
18:18:41.000000,"0xc5f6,",[UL],161
18:18:42.000000,"0xc5f6,",[UL],161
18:18:43.000000,"0xc5f6,",[UL],161
18:18:44.000000,"0xc5f6,",[UL],161
18:18:45.000000,"0xc5f6,",[UL],161
18:18:46.000000,"0xc5f6,",[UL],161
18:18:47.000000,"0xc5f6,",[UL],161
18:18:48.000000,"0xc5f6,",[UL],161
18:18:49.000000,"0xc5f6,",[UL],161
18:18:50.000000,"0xc5f6,",[UL],161
18:18:51.000000,"0xc5f6,",[UL],161
18:18:52.000000,"0xc5f6,",[UL],161
18:18:53.000000,"0xc5f6,",[UL],161
18:18:54.000000,"0xc5f6,",[UL],161
18:18:55.000000,"0xc5f6,",[UL],161
18:18:56.000000,"0xc5f6,",[UL],161
18:18:57.000000,"0xc5f6,",[UL],161
18:18:58.000000,"0xc5f6,",[UL],161
18:18:59.000000,"0xc5f6,",[UL],161
18:19:00.000000,"0xc5f6,",[UL],161
18:19:01.000000,"0xc5f6,",[UL],161
18:19:02.000000,"0xc5f6,",[UL],161
18:19:03.000000,"0xc5f6,",[UL],161
18:19:04.000000,"0xc5f6,",[UL],161
18:19:05.000000,"0xc5f6,",[UL],161
18:19:06.000000,"0xc5f6,",[UL],161
18:19:07.000000,"0xc5f6,",[UL],161
18:19:08.000000,"0xc5f6,",[UL],161
18:19:08.700289,"0xc4b7,",[UL],22
18:19:08.740425,"0xc4b7,",[UL],161
18:19:09.297799,"0xc4b7,",[UL],26
18:19:10.000000,"0xc4b7,",[UL],26
18:19:10.737635,"0xc4b7,",[UL],22
18:19:10.745636,"0xc4b7,",[UL],0
18:19:10.753708,"0xc4b7,",[UL],0
18:19:10.769480,"0xc4b7,",[UL],0
18:19:10.784571,"0xc4b7,",[UL],89
18:19:10.975124,"0xc4b7,",[UL],11
18:19:11.000000,"0xc4b7,",[UL],11
18:19:12.000000,"0xc4b7,",[UL],11
18:19:13.000000,"0xc4b7,",[UL],11
18:19:14.000000,"0xc4b7,",[UL],11
18:19:15.000000,"0xc4b7,",[UL],11
18:19:16.000000,"0xc4b7,",[UL],11
18:19:17.000000,"0xc4b7,",[UL],11
18:19:18.000000,"0xc4b7,",[UL],11
18:19:19.000000,"0xc4b7,",[UL],11
18:19:20.000000,"0xc4b7,",[UL],11
18:19:20.977546,"0xc4b7,",[UL],11
18:19:21.000000,"0xc4b7,",[UL],11
18:19:22.000000,"0xc4b7,",[UL],11
18:19:23.000000,"0xc4b7,",[UL],11
18:19:24.000000,"0xc4b7,",[UL],11
18:19:25.000000,"0xc4b7,",[UL],11
18:19:26.000000,"0xc4b7,",[UL],11
18:19:27.000000,"0xc4b7,",[UL],11
18:19:28.000000,"0xc4b7,",[UL],11
18:19:29.000000,"0xc4b7,",[UL],11
18:19:30.000000,"0xc4b7,",[UL],11
18:19:31.000000,"0xc4b7,",[UL],11
18:19:32.000000,"0xc4b7,",[UL],11
18:19:33.000000,"0xc4b7,",[UL],11
18:19:33.879853,"0xd83a,",[UL],22
18:19:34.182597,"0xd83a,",[UL],249
18:19:34.229669,"0xd83a,",[UL],645
18:19:34.262719,"0xd83a,",[UL],301
18:19:34.282659,"0xd83a,",[UL],301
18:19:34.322620,"0xd83a,",[UL],193
18:19:34.329524,"0xd83a,",[UL],233
18:19:34.382574,"0xd83a,",[UL],301
18:19:34.722501,"0xd83a,",[UL],317
18:19:34.739991,"0xd83a,",[UL],317
18:19:34.790531,"0xd83a,",[UL],325
18:19:34.791644,"0xd83a,",[UL],42
18:19:34.859953,"0xd83a,",[UL],269
18:19:34.869654,"0xd83a,",[UL],317
18:19:34.942634,"0xd83a,",[UL],317
18:19:35.003531,"0xd83a,",[UL],317
18:19:35.032188,"0xd83a,",[UL],437
18:19:35.042592,"0xd83a,",[UL],373
18:19:35.069480,"0xd83a,",[UL],157
18:19:35.089771,"0xd83a,",[UL],1095
18:19:35.102526,"0xd83a,",[UL],301
18:19:35.162649,"0xd83a,",[UL],373
18:19:35.182815,"0xd83a,",[UL],193
18:19:35.189592,"0xd83a,",[UL],999
18:19:35.197496,"0xd83a,",[UL],0
18:19:35.283404,"0xd83a,",[UL],373
18:19:35.322664,"0xd83a,",[UL],317
18:19:35.329634,"0xd83a,",[UL],1572
18:19:35.449395,"0xd83a,",[UL],1431
18:19:35.450623,"0xd83a,",[UL],185
18:19:35.479953,"0xd83a,",[UL],193
18:19:35.487759,"0xd83a,",[UL],0
18:19:35.497497,"0xd83a,",[UL],999
18:19:35.500574,"0xd83a,",[UL],1335
18:19:35.501318,"0xd83a,",[UL],1692
18:19:35.502521,"0xd83a,",[UL],1692
18:19:35.522484,"0xd83a,",[UL],269
18:19:35.532524,"0xd83a,",[UL],1572
18:19:35.533342,"0xd83a,",[UL],693
18:19:35.534447,"0xd83a,",[UL],65
18:19:35.539493,"0xd83a,",[UL],1908
18:19:35.543085,"0xd83a,",[UL],389
18:19:35.548512,"0xd83a,",[UL],4904
18:19:35.549382,"0xd83a,",[UL],2865
18:19:35.550450,"0xd83a,",[UL],2577
18:19:35.560489,"0xd83a,",[UL],1335
18:19:35.561503,"0xd83a,",[UL],157
18:19:35.562094,"0xd83a,",[UL],2577
18:19:35.565530,"0xd83a,",[UL],0
18:19:35.566499,"0xd83a,",[UL],2769
18:19:35.567609,"0xd83a,",[UL],2124
18:19:35.570496,"0xd83a,",[UL],3963
18:19:35.571331,"0xd83a,",[UL],3963
18:19:35.572551,"0xd83a,",[UL],1063
18:19:35.576418,"0xd83a,",[UL],0
18:19:35.577636,"0xd83a,",[UL],1980
18:19:35.585634,"0xd83a,",[UL],0
18:19:35.586518,"0xd83a,",[UL],0
18:19:35.902502,"0xd83a,",[UL],249
18:19:36.042431,"0xd83a,",[UL],269
18:19:36.059953,"0xd83a,",[UL],317
18:19:36.079825,"0xd83a,",[UL],317
18:19:36.086749,"0xd83a,",[UL],1572
18:19:36.099771,"0xd83a,",[UL],317
18:19:36.207521,"0xd83a,",[UL],1572
18:19:36.249509,"0xd83a,",[UL],3542
18:19:36.250635,"0xd83a,",[UL],1143
18:19:36.365243,"0xd83a,",[UL],269
18:19:36.409712,"0xd83a,",[UL],1836
18:19:36.462549,"0xd83a,",[UL],317
18:19:36.485223,"0xd83a,",[UL],317
18:19:36.522750,"0xd83a,",[UL],373
18:19:36.542497,"0xd83a,",[UL],317
18:19:36.699834,"0xd83a,",[UL],233
18:19:36.717462,"0xd83a,",[UL],903
18:19:36.718426,"0xd83a,",[UL],645
18:19:36.762608,"0xd83a,",[UL],177
18:19:36.770621,"0xd83a,",[UL],3422
18:19:36.771533,"0xd83a,",[UL],3182
18:19:36.772575,"0xd83a,",[UL],1191
18:19:36.777716,"0xd83a,",[UL],0
18:19:36.802662,"0xd83a,",[UL],317
18:19:36.842375,"0xd83a,",[UL],317
18:19:36.882490,"0xd83a,",[UL],317
18:19:37.049474,"0xd83a,",[UL],1239
18:19:37.050372,"0xd83a,",[UL],373
18:19:37.082700,"0xd83a,",[UL],373
18:19:37.119921,"0xd83a,",[UL],317
18:19:37.142570,"0xd83a,",[UL],317
18:19:37.222596,"0xd83a,",[UL],373
18:19:37.242567,"0xd83a,",[UL],317
18:19:37.722709,"0xd83a,",[UL],317
18:19:37.759888,"0xd83a,",[UL],373
18:19:37.822701,"0xd83a,",[UL],373
18:19:37.837612,"0xd83a,",[UL],0
18:19:37.862696,"0xd83a,",[UL],373
18:19:37.870549,"0xd83a,",[UL],1620
18:19:37.871544,"0xd83a,",[UL],2577
18:19:37.872627,"0xd83a,",[UL],749
18:19:37.902660,"0xd83a,",[UL],317
18:19:37.922630,"0xd83a,",[UL],317
18:19:38.122582,"0xd83a,",[UL],317
18:19:38.142607,"0xd83a,",[UL],317
18:19:38.182570,"0xd83a,",[UL],373
18:19:38.222680,"0xd83a,",[UL],317
18:19:38.230543,"0xd83a,",[UL],0
18:19:38.235031,"0xd83a,",[UL],4107
18:19:38.245462,"0xd83a,",[UL],0
18:19:38.310528,"0xd83a,",[UL],0
18:19:38.339918,"0xd83a,",[UL],233
18:19:38.363417,"0xd83a,",[UL],373
18:19:38.506829,"0xd83a,",[UL],2673
18:19:38.507747,"0xd83a,",[UL],1692
18:19:38.508799,"0xd83a,",[UL],161
18:19:38.509781,"0xd83a,",[UL],61
18:19:38.513435,"0xd83a,",[UL],69
18:19:38.517817,"0xd83a,",[UL],0
18:19:38.539872,"0xd83a,",[UL],373
18:19:38.762645,"0xd83a,",[UL],317
18:19:38.782586,"0xd83a,",[UL],373
18:19:38.822593,"0xd83a,",[UL],317
18:19:39.388975,"0xd83a,",[UL],2769
18:19:39.390076,"0xd83a,",[UL],2577
18:19:39.390991,"0xd83a,",[UL],1764
18:19:40.000000,"0xd83a,",[UL],1764
18:19:41.000000,"0xd83a,",[UL],1764
18:19:41.162517,"0xd83a,",[UL],22
18:19:41.242812,"0xd83a,",[UL],177
18:19:41.249600,"0xd83a,",[UL],2052
18:19:41.302518,"0xd83a,",[UL],301
18:19:41.482539,"0xd83a,",[UL],317
18:19:41.502573,"0xd83a,",[UL],285
18:19:41.542648,"0xd83a,",[UL],301
18:19:41.709609,"0xd83a,",[UL],775
18:19:41.714460,"0xd83a,",[UL],669
18:19:41.715397,"0xd83a,",[UL],113
18:19:41.715997,"0xd83a,",[UL],2769
18:19:41.719534,"0xd83a,",[UL],0
18:19:41.720584,"0xd83a,",[UL],0
18:19:41.765007,"0xd83a,",[UL],285
18:19:42.145185,"0xd83a,",[UL],285
18:19:43.000000,"0xd83a,",[UL],285
18:19:44.000000,"0xd83a,",[UL],285
18:19:45.000000,"0xd83a,",[UL],285
18:19:46.000000,"0xd83a,",[UL],285
18:19:47.000000,"0xd83a,",[UL],285
18:19:48.000000,"0xd83a,",[UL],285
18:19:49.000000,"0xd83a,",[UL],285
18:19:50.000000,"0xd83a,",[UL],285
18:19:51.000000,"0xd83a,",[UL],285
18:19:52.000000,"0xd83a,",[UL],285
18:19:53.000000,"0xd83a,",[UL],285
18:19:54.000000,"0xd83a,",[UL],285
18:19:55.000000,"0xd83a,",[UL],285
18:19:56.000000,"0xd83a,",[UL],285
18:19:57.000000,"0xd83a,",[UL],285
18:19:58.000000,"0xd83a,",[UL],285
18:19:59.000000,"0xd83a,",[UL],285
18:19:59.016915,"0xaac6,",[UL],22
18:19:59.136993,"0xaac6,",[UL],317
18:19:59.142429,"0xaac6,",[UL],317
18:19:59.614408,"0xaac6,",[UL],153
18:20:00.000000,"0xaac6,",[UL],153
18:20:00.963935,"0xaac6,",[UL],65
18:20:01.000000,"0xaac6,",[UL],65
18:20:02.000000,"0xaac6,",[UL],65
18:20:03.000000,"0xaac6,",[UL],65
18:20:04.000000,"0xaac6,",[UL],65
18:20:05.000000,"0xaac6,",[UL],65
18:20:06.000000,"0xaac6,",[UL],65
18:20:07.000000,"0xaac6,",[UL],65
18:20:08.000000,"0xaac6,",[UL],65
18:20:09.000000,"0xaac6,",[UL],65
18:20:09.330332,"0xaac6,",[UL],22
18:20:09.338253,"0xaac6,",[UL],22
18:20:09.346319,"0xaac6,",[UL],22
18:20:10.000000,"0xaac6,",[UL],22
18:20:10.811697,"0xaac6,",[UL],22
18:20:10.821373,"0xaac6,",[UL],373
18:20:10.851735,"0xaac6,",[UL],373
18:20:10.882572,"0xaac6,",[UL],0
18:20:10.889505,"0xaac6,",[UL],357
18:20:10.890316,"0xaac6,",[UL],317
18:20:10.914533,"0xaac6,",[UL],317
18:20:10.964117,"0xaac6,",[UL],2124
18:20:11.003965,"0xaac6,",[UL],317
18:20:11.057088,"0xaac6,",[UL],249
18:20:11.065069,"0xaac6,",[UL],0
18:20:11.097062,"0xaac6,",[UL],285
18:20:11.294396,"0xaac6,",[UL],317
18:20:11.309436,"0xaac6,",[UL],293
18:20:11.310423,"0xaac6,",[UL],42
18:20:11.311572,"0xaac6,",[UL],55
18:20:11.316526,"0xaac6,",[UL],113
18:20:11.325387,"0xaac6,",[UL],285
18:20:11.369384,"0xaac6,",[UL],301
18:20:11.376420,"0xaac6,",[UL],233
18:20:11.394425,"0xaac6,",[UL],301
18:20:11.421372,"0xaac6,",[UL],1143
18:20:11.454391,"0xaac6,",[UL],301
18:20:11.462507,"0xaac6,",[UL],1836
18:20:11.463392,"0xaac6,",[UL],161
18:20:11.464423,"0xaac6,",[UL],47
18:20:11.494436,"0xaac6,",[UL],249
18:20:11.503986,"0xaac6,",[UL],3662
18:20:11.505396,"0xaac6,",[UL],3662
18:20:11.507480,"0xaac6,",[UL],3182
18:20:11.534321,"0xaac6,",[UL],317
18:20:12.223992,"0xaac6,",[UL],149
18:20:12.238252,"0xaac6,",[UL],69
18:20:12.249422,"0xaac6,",[UL],73
18:20:12.302996,"0xaac6,",[UL],157
18:20:12.310858,"0xaac6,",[UL],0
18:20:12.317947,"0xaac6,",[UL],185
18:20:12.319025,"0xaac6,",[UL],47
18:20:12.325104,"0xaac6,",[UL],2577
18:20:12.327582,"0xaac6,",[UL],301
18:20:12.332826,"0xaac6,",[UL],149
18:20:12.361425,"0xaac6,",[UL],2865
18:20:12.364457,"0xaac6,",[UL],935
18:20:12.374393,"0xaac6,",[UL],317
18:20:12.381445,"0xaac6,",[UL],1191
18:20:12.389375,"0xaac6,",[UL],301
18:20:12.396498,"0xaac6,",[UL],3662
18:20:12.399387,"0xaac6,",[UL],55
18:20:12.414348,"0xaac6,",[UL],317
18:20:12.429477,"0xaac6,",[UL],3662
18:20:12.430441,"0xaac6,",[UL],4251
18:20:12.431423,"0xaac6,",[UL],3182
18:20:12.436425,"0xaac6,",[UL],469
18:20:12.457038,"0xaac6,",[UL],317
18:20:12.462651,"0xaac6,",[UL],2961
18:20:12.464121,"0xaac6,",[UL],1764
18:20:12.474426,"0xaac6,",[UL],317
18:20:12.484665,"0xaac6,",[UL],157
18:20:12.494386,"0xaac6,",[UL],317
18:20:12.501389,"0xaac6,",[UL],1908
18:20:12.554493,"0xaac6,",[UL],373
18:20:12.574459,"0xaac6,",[UL],317
18:20:12.614362,"0xaac6,",[UL],301
18:20:12.655191,"0xaac6,",[UL],317
18:20:12.661409,"0xaac6,",[UL],1431
18:20:12.674764,"0xaac6,",[UL],317
18:20:12.681346,"0xaac6,",[UL],373
18:20:12.689508,"0xaac6,",[UL],0
18:20:12.705387,"0xaac6,",[UL],0
18:20:12.712655,"0xaac6,",[UL],1383
18:20:12.734536,"0xaac6,",[UL],373
18:20:12.742584,"0xaac6,",[UL],0
18:20:12.783957,"0xaac6,",[UL],839
18:20:12.794452,"0xaac6,",[UL],317
18:20:12.804024,"0xaac6,",[UL],749
18:20:12.834446,"0xaac6,",[UL],373
18:20:12.841599,"0xaac6,",[UL],469
18:20:12.874515,"0xaac6,",[UL],373
18:20:12.894478,"0xaac6,",[UL],317
18:20:12.914373,"0xaac6,",[UL],373
18:20:12.922744,"0xaac6,",[UL],0
18:20:12.997062,"0xaac6,",[UL],249
18:20:13.005010,"0xaac6,",[UL],51
18:20:13.074350,"0xaac6,",[UL],317
